roll,pitch,yaw
0,-993.0216674804688,-5.63053563702629e-29,-0.6260172128677368
1,-2.0059866360729377e+34,-1.387904562535648e-29,4.482781920886784e+16
2,7.989267210678253e-25,-2.241677684677768e-25,-1.993512486844327e+32
3,1.433407703643752e-08,-1.413973850268591e-23,-1.9260582143307976e-30
4,4018265.75,-3.740162917060825e-15,2.1546709762807013e-15
5,1.2094929569397559e+30,-0.0648207738995552,-0.03741709142923355
6,-2.9281070204013852e-33,-1096815872.0,167412087390208.0
7,-2.0519897889936514e-19,-1.2750898763749555e+30,-1.1625835844899603e+28
8,-3.5949944958701963e-06,-1.2565170734503522e+30,-1.7545476463530058e-36
9,-3.5800728710455587e-06,4411301048614912.0,4.905525354447365e-22
10,-256899563520.0,-271308017369088.0,-5.44862473361718e-07
11,-7.0320533143653e+22,7.511197312771269e-31,148746.65625
12,7.5180283530659315e-28,-1.2996911592978162e-17,-1.6516800340581312e+20
13,7.850095474422035e-22,1.2533449527132712e-20,2.885383834896148e+33
14,4.885646564506775e-23,3904944640.0,2.720576468233786e-32
15,3.113579921225446e-21,-5.326062790800279e-08,-1.84309613357131e-21
16,3.2509524738687625e-15,1.0869494306942325e-32,3.1436776792848065e-11
17,1.884211405193172e-25,56768.828125,-0.1330668032169342
18,1.229559955810677e-20,-2.6324785841896653e+26,145234755584.0
19,1.868065148096528e-25,3602964480.0,-6.293044771215141e+23
20,7.801313030940474e-19,6.839236441167595e+34,6.867352931480657e+35
21,2.89362114866438e-27,2.6837799268387536e+35,2.527983473795062e-32
22,-1.1253117497846667e+30,2.6966283859168687e-21,-4.276868088907064e-22
23,-3706976.0,-1.6919586518981218e-19,1.139181251500615e-13
24,-1.3111510099861334e-08,5.920762547822834e-34,9.797386308172168e+27
25,-1.9917948583872414e-13,-2.265780966069658e-36,-6.0247060949717754e-33
26,-7.213818419960196e-25,-1.3282292663320576e+16,-4.289216555613759e-16
27,1.8464442721900561e+37,1.3384795949079986e+19,-8003797.0
28,6.687063247050386e+25,-47645692.0,-8.900793832245016e+21
29,220.25567626953125,-2.307362965325358e+35,-3.8659327429473555e+34
30,4.8684719585823447e-14,1.4517679763571781e+37,1.4909881331755278e-27
31,4.513395725107463e-23,2.0276916890280374e+23,1.6573871181729816e-12
32,4.0861463591810416e-35,-3.8142513453243154e-11,1886261.25
33,-4.263549817874768e+30,-8.51749527673955e-24,8.187778318536278e+18
34,-3680920403968.0,10.109386444091797,8.675503147569792e+27
35,-4.735205893298573e-14,-9.182258509099483e-09,-3.4089961536840975e-31
36,2.8213900641665586e+38,1.2856137162937035e+37,-5.915854293094507e-18
37,5.946289020521677e+16,3.213483911786567e-20,-0.10510571300983429
38,4.780678977689412e-11,-158649319424.0,-445134144.0
39,-4.2239151679537407e+33,3.370305279304375e-08,-4.712037482621829e+17
40,-13908754432.0,-1.9533375974654585e-15,-7086919385088.0
41,-4.689730548346205e-11,6.352723450435805e+20,-7.678813473426524e+24
42,1.6652263090990868e+34,0.0005140422144904733,-5.0771054546817886e+32
43,1.8577138438669039e-10,1.7436973371069575e-21,1.2511744179883402e-27
44,-6.409683108548569e+31,9.686291560079024e-35,0.005958755500614643
45,-1.7046927096874636e-19,2.25854160666991e+18,-1.8079714395668084e-35
46,53755555840.0,2.2573997583469065e+21,-2.2561132936971262e-05
47,9.368976244514311e-36,1.5867485785080322e+38,-95363.328125
48,-4.485115751018398e-11,1.2989879478648832e+17,-25186581610496.0
49,13170536448.0,1896200929280.0,2.924828937337918e+34
50,-9.849971670458704e+32,1.6464629173278809,-2.480589715066061e+16
51,-3242326272.0,-3.2594221442060644e-25,5677269.0
52,9.748582833816182e+32,-107614591516672.0,0.08313305675983429
53,2.3021599520083634e-33,2.8028162038333317e-37,4.867804825892108e-09
54,-1.3637431835305705e+19,-1.9081492884709206e+36,4.559033712884814e-15
55,-1.3890746190574507e+22,23263.9453125,3.71832173778218e+20
56,8.433334586829701e+17,-1.6117618861797236e+21,-2.896858863898899e-10
57,-8.298166812063826e+17,-1.3183454275131226,-4.6866089178365655e-06
58,-3.467314063189871e+27,-1.0902105168026441e-21,7.40320683689788e-05
59,-5.392898605428844e+28,-5201860.0,-2.4021840121675196e-28
60,3.3524555676433085e+30,-1.7137848432047242e-11,6.628320125840609e-14
61,1.3562857443166674e+37,-0.004386883694678545,1.3083542407453082e+18
62,-38.81387710571289,-313905939218432.0,1.0350522661184414e-09
63,1.0610894138456932e+19,-5.353986444716073e-38,-1.3731751105062853e-29
64,-6.434441946843886e+23,-18.593734741210938,-5.635436766814e-23
65,1.6372056105862645e+35,1.0816557321482947e+38,4.916297112323753e+21
66,-0.0017871875315904617,-7.533999144526903e+27,-1.3152545368769756e-26
67,-1.279320347723694e+17,2.6427212887374907e-17,3.1462792788459405e-30
68,-3.759574001812451e-22,0.002300294814631343,-2.795119704979538e+17
69,-7893750272.0,-2.268387134062807e+20,-2.928093612418946e-33
70,-132205625344.0,-4.517176122072367e+18,4.6079125820948244e-32
71,33601.38671875,2.626317377517588e-22,-3.314774236345963e-12
72,-8.7035493850708,1.980874403406014e+36,-1.6696170764039444e-37
73,2512651026432.0,9.076378297634123e+33,-6.530339255437307e+22
74,-2.379012107849121,-0.00048590207006782293,6.663917911817216e-31
75,-8.687448666906535e-18,-3.223198791202364e-11,-1.6507427220597365e-28
76,-5.085274813054955e+25,2.241849067496915e-12,-51777.6640625
77,1.0018952681378757e-11,-2.322927943154447e+38,0.0029793777503073215
78,-2.3555925027467226e-24,4.201378709587896e-17,2.4783191452237507e-21
79,-12566656000.0,-4.153947920686549e+27,-2.2190879895439122e+29
80,1.748547140412171e-10,5.323663398678659e-14,0.042298950254917145
81,2.462501428452446e+32,-7.964187140674121e+25,3.201983722692142e-32
82,1.5560679782241703e-28,-2.1123083368130576e-37,3.0611259082718475e+27
83,9.456770907399267e+23,332338331648.0,-1.242892639120224e-22
84,6.854033663241529e+37,1.1432191930854478e-15,2.687149314893069e+24
85,14792350760960.0,-2.9604734669666333e-19,2166890.5
86,7.202481583565096e-28,1669100392677376.0,-483845.3125
87,1.7875380270284405e+22,1784614223872.0,1.2353191154264724e-33
88,3.355699315912164e+35,-2.3756393121715158e-23,1428098908160.0
89,-274.513427734375,5.918710914140072e-36,-8.057586334656417e+31
90,-3.546876906900326e+29,9043589120.0,-2.632613555242399e-18
91,-9.87692021582745e-22,-6.712529050816797e-36,-3.172377915916513e-08
92,1.2207553386688232,-613412.0625,-5.2568704407982985e-20
93,82.12799835205078,3.5870181824826375e-11,141560679235584.0
94,1.0547795298584851e-33,-3.225608589201344e+27,-5.108306311105067e-34
95,-3.4693104566940747e-07,2.6488037292438094e-06,-5.893830433042283e+21
96,-1.1584862423784185e+23,-0.0007124297553673387,1.3586990024887797e-33
97,-1.536722493256093e-06,5.64234051061159e+19,0.0005445728311315179
98,3.5099688050468496e-25,-13606962176.0,-1.420952828228612e-19
99,-3.7762044518719583e-22,1.547763230347496e+22,-2.4455508508007675e-27
100,-4.4751408267984516e-07,-3.9616023897405485e+21,1.1462332827187943e+36
101,3.9496232750384496e+31,-7.068481151972606e-25,6.86113552292905e+16
102,9.923486479772615e+27,-2.7452478295414907e+29,-0.004051406867802143
103,6.83774061909443e-24,0.0551169291138649,4.2129686406156e-09
104,1.0749085668755323e-28,-0.003490626346319914,-0.019013244658708572
105,-4.6276644917233305e+37,0.22730602324008942,-1.177770771534914e-12
106,0.0001375754945911467,7.987866557501676e-19,-1.774687128077693e-26
107,-9488.564453125,15216.7490234375,-1.076577926282918e+20
108,-3.4030446510865606e-14,1005626176.0,-8.870970635583425e-14
109,-0.6181976795196533,-967.03466796875,112069968.0
110,-5.298058532675119e+34,1.8493635697144921e+25,8.772861276980584e-32
111,8.34515375479265e-30,1.2812562148923165e+36,-1918.052001953125
112,-5.236423744646117e+25,-3.605398202211063e-09,0.12292797863483429
113,-1.995782138930135e+17,1.9629627137760179e+31,-8917067235328.0
114,725.0408325195312,-2.0901468551688983e-19,2.467443985792769e+21
115,1.5241539897919373e-22,-4.6222472604544095e-35,146845368320.0
116,0.18189390003681183,4.515020193075554e+21,-7.522216708795948e-18
117,3141701632.0,-4.4781526006259924e+21,-2401065500672.0
118,1.694037271571247e-10,-1.079773263753642e+18,595971407872.0
119,201495957995520.0,58.93991470336914,-2.5953910218486155e-32
120,8.174672975562025e+20,-1.6805819268880279e+22,-31.844562530517578
121,-5.404002942142602e-28,-7.304336004205682e-22,120.87825012207031
122,3.8943351654552316e-08,-1.1866018489515608e-14,1.3562429949679514e+23
123,-1.3245239177190744e+34,-2.6096628080359038e-27,469776007168.0
124,1.2554229483599361e+28,-1.5758252509292883e-28,7.705236908913784e-38
125,9.386625698937223e-09,-9.77407743521274e+32,1.9881960783922152e+30
126,-2.77894581316876e-39,0.18238116800785065,0.005790908820927143
127,-10600615772160.0,715.04345703125,-5.1151873847743445e-09
128,7.768173657810026e-24,-9.536050768477189e-12,-2.414171974955155e+25
129,-7.024403559846051e+26,3.6498896349712595e-08,-1.6570595590126302e-11
130,-3.0847950630989005e-17,-2.2462522983551025,-18383353413632.0
131,-34.815101623535156,4.392608751179132e-22,-2.9710137848327052e+26
132,-3.835403218347622e+16,0.47608909010887146,-8.140214058371953e-10
133,558938816.0,5.11331137051647e+20,-1.422291931419038e+22
134,-1.1480554462824089e-13,1.91395826910808e-32,-3.130919912307814e-29
135,7.370681842644444e-09,4.436711272032421e-27,2161662677221376.0
136,0.007606729865074158,320351776.0,-2.990300828412439e-22
137,1.5734992578982392e+32,-5.179746037296456e+30,-5.939808378225414e-14
138,2183675592572928.0,59259219968.0,2.2047854761672317e+23
139,-5.952469028377869e-33,9.410367732127668e-21,5.4713487465711935e+35
140,4.1717388533464083e-19,-3.165173620800488e-05,1222595840.0
141,1.4359247328150549e+23,7.764872078652729e-11,2.9450489745706303e+37
142,6.236352902429645e-24,3.3003903610051566e-08,3.8393329497369673e+24
143,-2.2499379439260176e-35,-21642579968.0,4.2975288293313454e-24
144,2.3595681165398175e+30,6.32112037067417e-20,-30501326848.0
145,-1.7262493656744482e-09,9.793468965655475e-32,154213652889600.0
146,-2.2846871468383517e-32,1.4219726984337785e-28,9.790450349100865e-06
147,-7.38297176361084,-1.1644115507823921e+36,-1.306090731132787e+19
148,1981854336.0,-277359680.0,-2.5494805109689796e-24
149,-3.7274645551489862e-28,nan,233378490089472.0
150,9.85408187220596e-23,-0.3344852924346924,250970676133888.0
151,0.00045824877452105284,6088.15380859375,-7.350326686428416e-34
152,-4.4066084115002013e-10,-5.486060943565932e-21,1.3364808881051102e-23
153,-4.0583674242331136e+37,-8.59803980896804e+27,4.1955156326293945
154,1.0722997052153564e-16,29.15688705444336,17.157062530517578
155,8769939892600832.0,6.723921177058823e-15,-3.615305443741029e+35
156,2.6708534299517807e-20,1.9785760641098022,1162.052001953125
157,nan,-2.682557572464563e+33,5231493513216.0
158,-0.00197236449457705,-6.753193739638933e-33,-2.555211241564856e+31
159,-6.655708797390441e+32,40753036263424.0,6.987553789686368e+33
160,-529.0371704101562,2.2447563807759252e-09,-1.7999306770447653e-26
161,6.293055579854247e+23,0.0006075305282138288,1.2113022126914604e+38
162,-1.5116285145146982e+17,-163.25830078125,-0.005653579719364643
163,-1.2102447407950911e-13,-42.065032958984375,5.156912772354654e-18
164,1.0446554883795373e+25,3.219012385502254e-38,-2.762064691776717e+16
165,-0.0001328079670201987,2.637682294803767e-09,1.2580967994862018e+29
166,-7.972783891418977e-12,5.368616651072104e+19,-3.0733234893520743e+22
167,6.68907656098545e-36,-9.836234051997516e-24,3.2857366372433144e-31
168,6.606724358357176e+20,8.958580785701202e+20,-1.2765530605695262e+23
169,36.06536102294922,-4.277391644797844e-17,121087291555840.0
170,1.8774613442943254e-24,4.364094400499937e-17,3.295153114652053e-37
171,-4.088688606707712e+16,-1.0357123982340418e+33,3.6010229867531453e+31
172,1.1344462056410083e-31,0.01277209259569645,-1894453.25
173,-652051130351616.0,-4.0109787185898003e-35,1898.052001953125
174,-41303266033664.0,-3.3947043418884277,-6.289338325886465e+35
175,1.289700978507526e-19,4.7978050479961906e-17,1.56083600172294e+32
176,-2.1637205915858715e-12,1.7276460291478763e-31,0.007576187141239643
177,-1.9217655060684873e-27,-4.0759514516946944e+18,33454641152.0
178,40871440384.0,2.8381001326956296e+29,1.0350366258366258e-22
179,-5.672067118211999e-07,-3.3798002174734165e-09,-9.720015055716831e+27
180,-2.113038459890205e-15,-6.621951800691917e+16,-4.093095730508254e+34
181,1.2063213098288514e+31,4.2921085657677824e+18,-8298709.0
182,-9.075384696188848e-06,-7.614114141965871e+31,-3.735963496210411e-37
183,-7.687233817224989e-27,2.8719119755929377e+23,2.8228142073165666e-14
184,-3.047625471079802e+33,-2.0287369402396706e-22,3.8880060222867325e+28
185,0.009049145504832268,2.2488209905358048e-10,-8461308919808.0
186,2.857321562101388e+30,-7.804243839897975e+31,-1.1094682861312322e-07
187,2.844773830877411e+33,-1.1582113967003593e+24,7.1642656326293945
188,3.098165821113774e-11,-1.1534792303847005e+24,nan
189,2309135479603200.0,-7.179736254065959e+22,3.088080884611042e+22
190,4.0768569282489243e+34,3.2201984192489526e+38,7.282793626587024e-38
191,-2.2597079905157225e+24,2.9045649233303887e+26,-101845838069760.0
192,2.7210124244447798e-05,0.057680580765008926,6.479569373740969e-35
193,-8.529814927126037e-29,965783360.0,345810701123584.0
194,1796669377085440.0,6.3773926210821685e+19,2.5092195031842235e-13
195,-6216.2392578125,-3.9169904625319667e-38,-8.21547061006005e-25
196,4.809562639483357e+35,-1.566776356975828e-34,-1.2242617185844329e-20
197,1.3057534715699148e-06,-1.0262037293267483e-26,-2.5308705613890787e-33
198,6.822910052174605e+36,-2.31878421728289e-36,-51747552755712.0
199,-5.967532333169626e+27,-0.011429497972130775,168198.65625
200,5.395883184842623e+21,-11761587200.0,-4.394160353620113e-28
201,-5.185329030573552e+24,-660523.4375,-1810.020751953125
202,2.113534286307906e+34,-1.82745455083919e-30,1.8718499550770602e+36
203,0.00023294176207855344,0.0020944143179804087,-71435600.0
204,-2.6596027833145217e-36,-6.597748065984586e-21,-772811392.0
205,1.1236746981727807e-20,-8.566824938182072e+30,-4.2724375366819565e-27
206,1.0559813561867868e-23,-4.5371870037142626e+29,8.894761510528794e-33
207,-1.4628706025515436e+22,-9.360206492729834e-37,-4.584770871598348e+36
208,-3.7684303194426827e+30,304031574523904.0,2.9363280454455656e+19
209,0.002704684855416417,-1.4201251360645983e-05,-9712.166015625
210,-4.847941251999542e+22,3417361327587328.0,-7.036686902927214e+37
211,8.579055746618198e-18,-2.070074556215218e-09,-2.424321056302911e-16
212,4.7120825853799e+28,1655876993679360.0,-2.5541531555525334e-34
213,-2.526599930181583e+18,7.623822751780202e+19,-412872320483328.0
214,-1.4541290206770128e+20,12936509652992.0,1818615049355264.0
215,2.4325996348651183e+36,-8.397666209483409e-35,-30752322355200.0
216,2.1237268173496083e-38,-3.0321482941833607e-29,-1.0874660286592917e-16
217,-1.5267468020379997e-24,14512.072265625,-4.677437017830452e+37
218,1.1061775107013005e-10,5.0902142376150355e+20,-3.7612080632243305e-05
219,-2.669885900053732e-17,2.1276004220046273e-21,-1.4290082769446552e-22
220,-2.564956378527807e-20,-9.257106409900696e-30,-8.583208047966182e+23
221,-1.0580584666871826e-13,6.680630292349709e-25,-1.6853762851466725e-13
222,1.5900959873890189e+38,-0.0008688151719979942,1.1033202143248023e-14
223,-3.7950892116064377e+28,2.062986822949609e-28,3.1405165827891324e-06
224,-1.0567737042361613e+34,2.372344512391335e+22,-3.6055703163146973
225,-8.10567257758521e-09,2.140012308798813e-14,4060.10400390625
226,-4.032301269568717e+16,-8.67396322418839e-26,1202922897539072.0
227,8.313690014194464e-12,-2.078447924232061e+18,9.809082002880982e-19
228,3.451818741950774e-08,8.882299237425266e+21,-1.4049654217238398e+24
229,-1.1112417894283117e-37,-1.545915025200163e+29,-2.3792665994076753e+28
230,-7.973813191344795e+32,-7.546471260388987e-12,5.0236406326293945
231,-3.1827206028916296e-32,7.684870195725925e-18,-90063585280.0
232,2.2522120839022827e-24,-9.360093116760254,-1.7847845476645218e-26
233,-3.4278781322983254e-35,7.811978154390978e+29,1.1179812693273916e-33
234,6.061163818293179e+31,-2.0795486649133727e-27,-1.5059101581573486
235,-0.01222255639731884,-9.59277188933294e-12,-1.923585127030933e-32
236,-6.294152671134993e+25,0.16870953142642975,1818649409093632.0
237,0.21118596196174622,2.4669019319569765e-15,-1793119488.0
238,1.1104698430551216e+30,-5.766825995470797e-28,-454157.3125
239,-2.875207732939382e+29,6.83067213902433e-10,-7894373236736.0
240,8.015553306384752e-22,2.1590149479949926e+17,1.370572909957664e+20
241,4.671751934032512e+21,-1.081131847458297e-14,-2.248256888153391e+21
242,-3.407562071094002e+35,3.632300424442194e-38,0.12243969738483429
243,-1.3337260467141585e-29,2.3481435949257116e-36,-8787726434304.0
244,4.05285138782574e-09,1.018626427590749e-26,-0.5107828378677368
245,315020214796288.0,1.0534073819391412e-23,1.6221193886553847e-33
246,3.4185378693676584e+20,-1.622288747627017e+31,-0.5381265878677368
247,4.384267254797791e-12,-7.173421974529775e-16,-3.00189337291749e-20
248,5128.15966796875,-6.713138264177735e-25,1.9754218672914687e-18
249,6.557575395372902e-29,224152698880.0,3.0896327652555614e+36
250,-7.426989360573128e-17,-1.6539645383822316e+31,-151.76040649414062
251,-24224420855808.0,1.0143325183336167e+27,-2.85482561134067e+21
252,-5.1516469042056645e-12,7.277515441604632e-16,-2.4650063514709473
253,-5.550910373131046e-06,-4.6354125372112184e-14,-2.0290815966506496e-27
254,5.336185171441214e-15,-53186.296875,3.307115072162013e-26
255,3.186835354531186e-25,-1.7102787152939967e-22,5.484551783234484e-22
256,-1.263784155409724e-27,6.67734706082212e+34,8.257575366664097e+29
257,2.2036953440610938e-17,-1.057979447930905e+36,2.126615799868291e+32
258,-1.5218279258988332e-06,3.652612262088147e+18,0.002575079444795847
259,-4.621965490074419e+17,1.516894903678113e+25,-3.659407987009682e-17
260,1.15549231741141e+17,3.632302666519737e-38,-5.04835609921313e-34
261,1.149847613692969e+17,-3.712419810144055e-32,-1.5075821147014778e-10
262,-7.716596440514748e+24,3.382347631056388e+18,-40.940101623535156
263,-1.1889745788425522e+20,3.7958044696879514e+36,7.330077060376822e+17
264,-6.539279460906982,2.7931432723999023,1.9097298047082475e+23
265,3.510067467754957e+37,-4.2022782945466204e-39,-7.511898212757384e-36
266,2.0822792191464492e+30,6.249572948036075e-07,-2.0614718152853093e-21
267,2.914799827676037e+19,-1.2340537054530651e+31,-1.243108996529711e-19
268,-4.899595685023609e+32,1.607311108740219e+17,-1.131255568168243e-22
269,-1.1182124981923508e-36,-2.011887311935425,2229266808832.0
270,102680576000.0,3.4643602363575488e+22,-2046005.25
271,-1.981678528855051e-26,1824819.75,-133550129152.0
272,5.198935386271898e+35,1.3489820961385654e-27,3.486862756806656e+16
273,-4.933379195632918e+29,3.633544021219848e-10,-9.456726490760726e-29
274,1.1371044580952428e+20,-8.619143045507371e-05,-7288.2080078125
275,-103216971776.0,-1.6778564632250115e-17,-0.00040007877396419644
276,-1.1932239042132121e+32,3.191364352523155e+32,4.952321884813747e+35
277,99995557888.0,819282968576.0,7.27417073059392e-20
278,3.005935550067794e+34,3.842540652213099e-37,2.2445550386046336e-37
279,-95363.5234375,0.019378935918211937,-1.5183021533820076e-14
280,1.216569356510653e-24,9683007.0,1018906.625
281,2.203223559149592e-08,152313.0,-6.751700184321822e+22
282,7.5042151020223e-29,0.006324659567326307,-7.310114571642704e-19
283,-4.939282117686337e+35,-2.6315859073553557e+20,7.034529217608159e-16
284,6451074560.0,3.204808187921663e+31,-1.576486339424475e-16
285,6365395.0,1.773909886858038e+23,-5.839634695803397e-07
286,413674400.0,1.4357794470429196e+19,-6.226282303534356e+26
287,-5.691648975042485e-12,-3.2466979958684116e+38,-3.0228534532864213e+19
288,0.00038768077502027154,2.275798019721261e+34,-5784.0830078125
289,3.3304439526178985e+34,-20480712.0,6.035282363435298e+24
290,2.312116698186678e-14,1.7874585278740624e+33,2.414755617685671e-10
291,2.2473514966088355e-20,0.001535448245704174,1.0331438829447315e-11
292,-3.347341945181209e-31,3.3327303546588103e+19,7.593878867742654e-13
293,1.4837814781454619e+38,-2203472887808.0,-1.3564020782476912e+27
294,1.4067255624538955e-30,3.224883766961284e-05,1.6670601548095286e-15
295,512933515755520.0,588291392.0,4.951842364097255e+31
296,-1.4745292050839018e-30,1.1814918921509987e-25,-4.569361777839731e-08
297,126595.4375,3.447450183939778e-14,2.0550055704080767e+22
298,-6.145018309120421e-33,5.092486970982601e-31,-1.216553875115388e-24
