roll,pitch,yaw
299,-2.4213057335102653e+21,3.9394303791295826e-11,4.0983292106205296e-16
300,-2.554986752285848e+24,-3.292457801133832e-38,1.227964399001108e-13
301,-1.1033185330386277e+31,-1.3522319089958302e+22,-3.1622437916366343e+36
302,-2.771027393454303e+27,1.6720763770967928e-13,1.2267564442377167e+22
303,-1.2180974155828068e-22,1.6849269384033188e-16,200393141256192.0
304,5.502773792187554e-10,-6.470689753567109e-25,-2.6503727126347805e-21
305,10531988570112.0,-6.203646488348948e+25,1.2471369714717184e-08
306,-5.006068091488955e+34,2.5418750025949113e+26,897.0260009765625
307,-5.551505435907877e-13,1.8148460254156775e-19,-0.0002205433847848326
308,2.248994610334898e-12,-4.1842367939412276e-32,-261965792411648.0
309,-8.217289901296201e+35,-4.664197147491188e-20,67140715544576.0
310,39.81512451171875,1.1592392194208109e+36,4.4541771294577787e+18
311,9.052905994288984e-12,4.1557490198177934e-38,-2.1028143507683237e-19
312,-4.671009684518926e+22,0.222911536693573,-2.9182411359189914e-36
313,10620588032.0,1.3724486962019e-05,1.135657659122764e+21
314,2.0195860748530163e-24,-1.3724636119150091e-05,2.0011703970978076e-19
315,-0.5986767411231995,7.472434141785261e-25,7.107841867580394e-28
316,1.1652660218274775e-31,2.730219724116607e+23,0.0002033772470895201
317,-5.35734456796888e-10,59202.05859375,1.4285886409972646e+19
318,1.6957666509947713e-36,-6.9591568726550185e+25,-8.925869559747064e+29
319,-35650.375,1.2482354793952813e-17,-7.950559297210318e-30
320,0.032534390687942505,6.6785665086121575e-37,568037343232.0
321,-1.1699958690769563e-07,-4.382471850750259e+30,-7.886189467902385e-26
322,6.133581304354798e+35,-2.56604503348493e+26,5.1792480081167686e-14
323,2.1182891773102078e-35,-1.0306527825509775e+33,0.0015125174541026354
324,-1755199.75,-12560.5732421875,0.061705268919467926
325,-1.282729046790175e-27,-1.3317939818135552e+16,-1.7868011791563696e-15
326,-5.914269924163818,8.813539248029645e+26,1.147303687383679e+18
327,3.968929113015583e+17,-2772.165283203125,1.4902546405792236
328,-2.7008113429549084e-22,-4.882785883189888e-34,-2.432141524818108e+24
329,-1.4979496088232692e+30,-5.178501623859472e-16,-8.616257380411855e-21
330,-4970048644972544.0,-6.82882912245611e-27,-4.044934257587555e+36
331,-2.0531442940219255e-31,-5.696447163969848e+23,-3.270637538577148e-09
332,-1.1502896157340163e-38,-3.508967533271251e+34,-15984.416015625
333,-16304072294400.0,107613464.0,74083169468416.0
334,222.2560577392578,4.769323776713917e+26,311725840662528.0
335,-6.854034677362009e+37,2.7634215666134744e+22,5.729891964848752e-32
336,3092.103271484375,361244704.0,-5103829.0
337,-3.548628778289179e-32,-1.1738810539245605,20.594562530517578
338,45633.66796875,-2.088253113297465e-25,-2.9795003312512694e-16
339,2724.095703125,-1.1202812003630316e-35,1.038881337540528e-36
340,3.7731329939560965e-05,1008274040160256.0,6324619589976064.0
341,1.628574808751116e+20,1.843729711329799e+34,5.194252146456524e-12
342,-0.00012075998529326171,-4.8906469423282833e-14,3.0730835131530975e-22
343,6.934008034420458e-09,3491918249984.0,23.594562530517578
344,-2.5380742646463617e-11,6.09655386003729e-22,-1.2090629601596063e+32
345,-1.2788461676333603e-21,-8.683666578971621e+32,7.148353145242609e+21
346,-9.082076433610586e+25,1.965105865022281e-33,5.333095625383549e-18
347,1.1326138811551534e-11,-2576450.25,7.337894924281819e-38
348,27796975910912.0,2.983019626861365e-29,-25952.83203125
349,-288.4895324707031,-2.637916082009497e-35,27750387712.0
350,-5.613833521516372e+25,7.3414803125615435e-09,-3.907019276994106e-07
351,3.4827876742592264e-28,-1.6025365479066522e-09,0.00010192704212386161
352,6.082223505400942e-28,3.057542777798692e-25,3.7774731302006007e-16
353,1.4313331079643142e-26,6.906458497727799e-17,1860228352.0
354,-0.023285383358597755,3.515235067886782e-27,-0.006889541633427143
355,-3.8734305506706416e-25,-3.0576730168852514e-27,-5.663935023843887e-30
356,3.2231248919822875e-11,0.0031166363041847944,2.3051087284492726e+30
357,-6.025895231687173e-07,1.3645365017783729e+37,-1.0978267539485387e-07
358,-0.18042422831058502,-1.55018953519745e+38,2002834688.0
359,-220992096.0,-5.841833702967302e-23,-8078447616.0
360,-15.047264099121094,1.709189593924769e+20,1.58170181092409e-24
361,7.768034696879302e+19,8.123572550872892e+28,-123.87825012207031
362,307771616.0,-4.753333696228968e+27,-1.6275027355935489e+35
363,-2.3435504856332585e-34,-434845373169664.0,-2.4348394672076664e+27
364,1.1016360352609e+38,2.3127788746635236e-12,-5.82816809121271e+20
365,-1.6810042743535776e-35,-2.6488033798370256e+20,8581764096.0
366,98691.734375,-0.005241349805146456,-8438442.0
367,-28141691076608.0,-1.3403730751327465e+26,1.056274151772521e-25
368,5.1180325700040864e+23,1.9172248233445544e-09,1.1983539160986822e-10
369,2.1418068129466419e-35,1.5134726530225484e-36,7.727672723945034e-09
370,-8.733767000433384e-38,-3.992357659743373e-13,6.468256362116597e+26
371,-6.584528928158293e-21,-98174.109375,1.870176326220505e-15
372,2142357.75,3.0095009830407574e-28,-148170633904128.0
373,0.13355563580989838,-7.621836630278267e-06,-8.485025405883789
374,-4.473146111016836e-28,-2.1138549592008326e+32,-1.0288709456001407e-34
375,-1.883919354094917e-24,-1.3940787504288613e-37,0.1345316469669342
376,-1.9065436321294515e-39,-1.5222795101179031e+28,3.905758218629939e+16
377,2470060.75,-779.0098876953125,-150066593792.0
378,1.846730481465411e+26,6.538156430194738e+37,8.058146164224844e-12
379,3.2142551788513485e+36,2.4172761152256774e+23,4.5242578745280845e+31
380,-3.0128004563131165e+27,-1.0965901741441046e-32,-4.536278576076336e-28
381,10096.662109375,5.1669605587207934e+33,-0.00013805428170599043
382,698240013959168.0,-2.2513593502297126e+34,-0.008896509185433388
383,5.285953715316815e-22,5.35928355657089e+18,-3.417031990693431e-08
384,-0.00015140687173698097,-3.567685980522403e-36,152330.65625
385,1.2824393407042206e-25,1.421165933822168e-38,2.973224768461387e-29
386,-4.636154939199622e-37,-6.268978376113256e-32,7.306997780986114e-33
387,-1.7649692220535603e+17,-1.710845374666319e+30,-6.834681101366067e+17
388,5.277398866403363e-19,-6570787251159040.0,1.8467599962559288e+26
389,3.1726977892240665e+36,-0.00615702522918582,-1.8034765588436804e+23
390,-2495762176.0,-3.354082989580635e+28,-4.968266688680694e-25
391,626029690880.0,6.586775395944766e-12,1.1974006480948617e+28
392,2.0287183391531904e-12,-120.87561798095703,-2.01315606961456e-24
393,-0.0021173155400902033,1.1448351988629923e-10,-3.0321872464648223e+27
394,-6.594832510147073e-30,-3.165177986375056e-05,5.379011800800908e-19
395,3.0369068554136902e-05,4.085868331894676e+19,2.2171210214158663e-15
396,-2.4212604618699356e+33,-3.2906538477837474e-17,-159.76040649414062
397,1.3092498811171468e-36,-3.0901451454569866e+27,-2761842753536.0
398,nan,1.2083011433247151e+22,7.330077060376822e+17
399,1629978099712.0,4.867665168747475e-34,2.232919883256776e-18
400,1.8291406111293888e-20,4.8514023135941685e+28,-2.4700225367269013e-06
401,-2.5048775860509813e+37,-7.417628358486392e-36,-2.05548070659362e-30
402,-1.2609736669067384e-29,7.699817314235487e-36,8.71061831626052e+35
403,-2.350382198030336e+17,-3.268944691037863e-29,-6.286815050771111e-07
404,11258016768.0,1.8437375478726656e+17,8.866387222016565e+35
405,-138.75682067871094,8.295012728722694e+35,1.6089566656773968e-07
406,-486943064064.0,-1.9532829644223956e-27,-8.205603196777347e+23
407,-4.234657724520879e-27,-5.438512151304572e-16,-715818.625
408,0.0007543705869466066,1.3285498225208344e+34,737192576.0
409,-1.281511660105603e+31,3.4070013679826165e-29,-9.812173656594848e-15
410,5.9698547114335004e-18,0.6982632875442505,2.7931313514709473
411,-1.8096479990390532e+22,-3049350912.0,8.243868672774248e+20
412,8.271223875082334e-14,-2.323311920074626e-24,-1.3116402900143958e+22
413,-7976.11083984375,3.4812312526430235e+30,3.3433016581397724e-35
414,5.757367360637033e-10,9.073904002118802e+35,181002.65625
415,50661192.0,2.777446985244751,0.00016857185983099043
416,-4.2927089551300685e+24,9.2268653555989e-27,9.4105575636159e-21
417,8.656887361006597e+37,1.611163735936168e-16,-1.2808987207171834e+19
418,6.049047267929688e-23,-6.028124757675389e+34,-46598824.0
419,21777381376.0,0.045350268483161926,12215602118656.0
420,-3.053663376282916e-19,9.317529790999439e+32,-2.178740223034403e-30
421,-8.241062638332003e-23,-3.560465157554931e+30,2.3394045011031266e-21
422,2.2768960131149852e+36,2.2466752522242664e-21,1.3116402900143958e+22
423,2.3042527523005876e+27,-2641536483328.0,9.025094149417204e-27
424,132778864.0,-7.773746923955827e-12,0.6943765878677368
425,0.032534122467041016,1.0249639000344058e+37,-3.3997006956276696e+27
426,-1.0551936390695355e-34,1.1397229116028029e-07,-1.4538560070639239e-22
427,-1.9245455567032476e+35,34192211968.0,1.0535741239436902e-05
428,2.144824114044113e-18,-2.8747511891241145e-20,3053900529664.0
429,45701413208064.0,-4.735152506565531e-19,1.3771200789515997e-31
430,2.303000272894763e+38,-6.984982278739763e+32,0.0006819168338552117
431,2.3269352925224756e+35,-1.621015458596766e+32,2.1013184798455806e-36
432,2.462518382066043e+38,-1.4189873798842337e+26,-781798535593984.0
433,1.5516708120594624e+34,-8.578661578105584e+27,8.243868672774248e+20
434,1.3881019694317568e+16,2.3953449697377595e-14,-5.402701773389331e+25
435,7.003394050719463e-39,3.213468078816459e+22,11780778.0
436,2.8631293532165328e-18,-8.705342449667697e+30,-1.486943231566045e-22
437,218.26126098632812,-1.3865104459595595e+32,2.3923440603065204e-21
438,6.941352916323149e-31,1827511205888.0,-8.70329699066686e-33
439,1.9046648970665099e-22,1.902879197585802e+27,12421760548864.0
440,-1.2111000458040972e-23,4.582648604759209e+32,-8.901304187092495e+29
441,-4209135595814912.0,4.10381958726382e+29,9.3336939392847e+35
442,3.1836622934766593e+35,-2.649808109004702e-16,0.1755472719669342
443,7.386410944565618e+22,-6.110807503743803e-23,-1.4520929995762158e-25
444,-1.8679963216092344e-37,318316333760512.0,5.703792715803433e-28
445,-4.845559027940648e+24,275.5054931640625,49687042195456.0
446,-3.111788114621945e-33,3.2392669456873243e-21,-3.806574672809075e-20
447,-4136.267578125,6.402307941234511e-34,-0.0006819168338552117
448,-2.980486103674724e+20,3.603168796963677e+24,-3.2833101247587197e-38
449,-1.8628335016106525e+19,-1.3365974767214135e+28,-2.1517501233618746e-33
450,71061274099712.0,4.882197809902258e+28,-2.256273537354301e-27
451,-1.45813014440499e-11,1.701595741844601e+26,-5.2532961996139515e-37
452,0.0002446327416691929,1.552062790782222e+29,3.3809174773660856e-35
453,7.184891875688448e+16,5.491191144894505e-30,-0.00017143288278020918
454,-3.5848351197242945e-12,-2.990409185267676e-34,-1.4952150376915752e-22
455,-7.867609444947912e+31,-1.6302246743271056e+21,-6.457426824160728e-13
456,-261196431360.0,1.4324034901086956e-32,-5.905307226338421e-25
457,0.014542104676365852,-4.518536408686855e-26,752682.625
458,6.537527346541363e+16,8822291248971776.0,-9.961671596888333e-18
459,242944393216.0,-2.76794023609109e+30,3.9124537912158626e-20
460,-1.6891027448787643e-31,-4.4812519705451506e+30,2.7031696880897016e-09
461,1.0264286387185584e+27,3.135210879409084e-26,1.4796683836947842e+31
462,-3.1915738582611084,2.9329627289747456e+17,-2.605699080034671e-15
463,-3435022501543936.0,-7.337355050930753e-20,2.395113056673199e-27
464,-46.56470489501953,2.3743138655542085e-20,9.008405498865187e+23
465,5.36429913417791e-34,-0.0005273898714222014,-51206856704.0
466,-10.578697204589844,8.377715940092608e-21,1.7859079548543377e-07
467,2.3466122378579257e-09,-731230306304.0,2.3303303241017804e+26
468,-2.135961414111782e-39,191105536.0,0.7607828378677368
469,-8.30045246402733e-06,-1.282025507975959e-08,3.789467587368702e-32
470,4.0272504769499285e-28,-2.2404329062666537e-19,1.49423538442657e+25
471,2.4326579467927288e+36,-2.107698039651251e+19,1.432219668196832e+19
472,2.0914955324260037e+27,-1.1441533276368432e-09,-6.604947419140043e+37
473,-99.1275863647461,-342364320.0,1.4739716378630398e+22
474,4.133368905472273e+20,5.953862611232621e+18,4.0543241215873554e-26
475,-1302369408.0,2.682037527783642e-34,3384977920.0
476,8.818030077047624e-22,-2.7660961304586556e-37,-1.0734046543700744e-20
477,1.1423061819453974e-26,-97.12519836425781,-1.4969950422194703e-37
478,3.050875425338745,4.969572845124514e-24,-208650.65625
479,-1.3828294955127207e-19,23.531538009643555,-2.2941382268996813e+17
480,-4.1069731983424044e-22,-6463523.0,-6.9375524237488205e-19
481,85.12598419189453,103.6263427734375,-1.1154293986622388e-17
482,-0.013199049048125744,28484378296320.0,-227335471104000.0
483,-3.246157228013309e+19,-1.3686988342489505e-15,-9.58125761811819e+20
484,1.7668036513765104e+20,4.772716502403414e+32,-1.898664836463837e-10
485,-1.580312969582374e-15,101603876864.0,-859178.625
486,-3.9023468494415283,-1.3756566805150526e-15,-6.681980238277488e-28
487,-4.23702910252039e+20,-7.862995201768034e+27,1.6151279663880329e+25
488,7837450953031680.0,8.03408825599608e-23,2.7877494599429724e+35
489,-1.1435831123209061e-13,-1.2507607195303403e-15,226241184.0
490,680621454131200.0,-2.6035468952519e+28,-1.2321402578785445e-11
491,12465779712.0,-3.9676420272599234e+29,234892197888.0
492,6.218739690263858e+19,-5781081030656.0,1.7910211955131218e+34
493,3.5034739553907457e-09,-8.213531691581011e-05,-232532640.0
494,-0.000989963999018073,-6.318059947791376e+21,3564.16650390625
495,1.0095821956213058e-09,6.254078563670132e-38,-4.2894700988640366e+27
496,6.034287965954975e+33,1436568448.0,-3.1514049182723713e-12
497,-6.573590865455918e-26,1.0790959875679848e+32,-59528355840.0
498,1.794864402770258e-26,2.0176423277007416e-05,5.3110219596419483e-05
499,-2.1459183388583547e-11,-1.629851570089903e-32,4.4320314624939057e+30
500,-7.833937838557096e+30,1.4524459267601203e+18,-1.7728125849975623e+31
501,-2.178506966748409e-20,9.386774240360603e-25,246027168776192.0
502,472250276904960.0,nan,4.3094686723532554e-32
503,5.3541087404550564e+23,1.953209976646042e+25,240260907008.0
504,9.01858436610682e-35,15760.099609375,-4.226714575284868e+24
505,2.5319791140966824e-26,-1.876105859392026e-25,8.97787543499631e-39
506,-2177019136.0,-1.0917940469219756e-26,-1.831586014720425e+34
507,6.31665948593325e+23,4.726674887933768e-05,-3715242.5
508,8.964246406132287e-40,-9.074262181790211e+29,-7.048843164075266e+28
509,1.2590702948549887e-13,-1.273317062152299e-34,-1.3635182767757215e-05
510,-7.018165594677631e-33,5.159183796615906e+37,-1.1878334611515992e-23
511,-4.860008993189846e+34,-1.1900961168014464e+37,-1.1377366447258527e-29
512,-40307452.0,1.755653892319559e+35,-7.3130689624542975e-28
513,8.351683984604196e-21,-8007.9482421875,7.553507046442599e+34
514,-7.725482398544064e+26,-1.4039315128944691e-24,1.2375172879005951e-20
515,-2666646.5,0.0003361645503900945,-64255571263488.0
516,41.69042205810547,1.7577288180747774e-37,-2.893645418390945e-30
517,-182278258688.0,7184174.5,988850816.0
518,-0.04217759519815445,-4281836240896.0,-1.411201992596034e-05
519,9.30455727617407e-21,-407.4864196777344,-1.122791774581392e+24
520,4.569688942803337e-39,1.6054624739526698e-25,-1.1771796899869032e-29
521,-749770112.0,18143.619140625,15712938.0
522,5.7037782713288505e-28,-4.4427474157864226e+26,-4.4227988576059817e+21
523,-6.73386239213869e-07,2.0731805804429479e-38,-3.5876096262654755e-06
524,3.5648930168686816e-29,4.437888770954081e+34,-15.110025405883789
525,6.236609887613623e-16,-43911993098240.0,-7.693384375098658e+31
526,2.3104244966812568e-24,-2.5089275776006385e+38,4.3911971034187694e+18
527,-6.132536537571264e-16,2.695650703318504e+29,-1.0630914365840152e-38
528,-0.0026666501071304083,7.221949695681549e-37,998442.625
529,1.9338342794317005e+17,6.414601472215509e-08,-62146.6640625
530,-8.672947417861498e-24,-6.426946497822966e-20,260662001664.0
531,-3.307120926989044e-26,1.287129521369934,-2.1561455420572584e-13
532,-2.1651268485889206e-18,-349.50579833984375,1072069605326848.0
533,1.2884275838357533e-22,-23904.33984375,-2.2701956936543866e-07
534,1.2178410002898692e-25,-5.0643550591334115e+32,-15975082.0
535,-2.7879355271453677e-32,1.291273796527527e+23,0.0009298721561208367
536,4.515822419024104e-25,-0.46240609884262085,1.2602117647499892e-23
537,-1.059759605939511e+31,-1.4914253180289e-36,7.163474519700169e-37
538,0.000491175742354244,-1.096630919828947e-25,-4.787604850469714e-29
539,6.0785784430817606e+32,8.367717185819856e-09,1.4188723085339916e-08
540,1808425.75,3.427747669038084e-11,1.2957508030243283e-20
541,-1.266102885036926e+32,-7.630106371639433e-30,16819807059968.0
542,1.7481669453354104e+27,-3.7849928048672155e-05,-8.065355294399931e-22
543,-1.0012299081742648e+29,-0.00015712398453615606,1.0539078869682161e-38
544,0.2846769094467163,5.682958505050983e-22,4.656983548026884e+27
545,2.2509344707911396e-16,-9.251438386798815e-21,1.1592191907247714e-32
546,945172.875,-1.3355382757447476e+25,1.0842884769725809e+18
547,7.048817140440552e-39,745566208.0,-2.9106147175168024e+26
548,44.93901824951172,772038131712.0,990250.625
549,3.138804706733327e+33,12558757003264.0,241.76040649414062
550,-1.59389936882192e+29,3.546643937896565e+24,-1.1322365075471313e+24
551,-429398656.0,-2.3882035362379357e-30,64091758592.0
552,7.206286056771205e-08,-3.0899085998535156,7.6824530736203165e-25
553,0.8466856479644775,3.6664091670899453e+21,1.1449030738928869e+27
554,2.2148921489715576,3.6664184557641767e+21,-3.528004981490085e-06
555,-3.5481146391554864e+26,0.7763972282409668,-7.503236785064424e+31
556,-2.633674512253492e-06,2.6936642407373346e-18,-1.2293303148649552e+36
557,1.478538820405541e-37,-4.786402132594958e-05,-3.445317364736411e-09
558,1.3775693760556443e+35,13807910912.0,15516330.0
559,2587898624.0,-216798320.0,0.05780283361673355
560,-2.6264071297709074e-15,6.043341609011673e+22,1.875809196266106e+31
561,3252.019775390625,-9.527697197210799e+23,-0.003612677101045847
562,-3.99044089496864e+24,-2.5322038357925406e+32,1.2889017462599195e-17
563,-224658560.0,-9.0738461960391e+20,-8.055635914124497e-19
564,0.013137932866811752,-9.149773851456317e+23,-7.0174485911337e+22
565,-0.20727749168872833,-5.765223644286297e+25,-0.05804697424173355
566,-227876133666816.0,-9.29719868102807e+29,1.8837320125175323e+31
567,-0.0007372021209448576,1.05020549548418e-11,2.0139089785311242e-19
568,-3.2372127302165977e-38,-2.2279719953168978e-30,-4067512811520.0
569,2671781376.0,0.17456522583961487,-2.102854836875251e-13
570,2.892924886470885e-26,2.2974167719998412e-24,4.9173212594598207e+36
571,-2.6194808062152146e+36,2.5118581260114015e-12,15152.666015625
572,1.3833084366766954e+32,0.002681816229596734,-3.060345045016051e+35
573,-1.716467136646274e-32,-6.063099423533316e-16,-0.003597418311983347
574,-5.610629345491725e-29,-732976064.0,-7.439286707289659e-28
575,1.3669508335315255e-14,-0.04339703544974327,1.2780597245350645e-17
576,-3.3713595257722773e-06,-49685867790336.0,6.928904219579894e+22
577,-3.952187333244554e+21,-762336192.0,3.0343835607233767e+35
578,-3440202743808.0,-9.024839156292567e-27,9.620723908102249e-39
579,-12367.8359375,-2.0794941386557594e-33,1.908805343968089e-22
580,-6.452779051856691e+16,1.455060593015325e-16,-6.382738013683712e+16
581,-1.4226893740861534e+21,2652.080810546875,-1.5675370057498624e+16
582,-9.408037886205881e-32,-1.4463777112125802e-16,-222986.65625
583,-3.273801224602744e+27,10862870.0,-3.0960713992556066e-09
584,1.6112643604053986e+28,172610043904.0,217852576.0
585,3828.060791015625,-153.75515747070312,-866554347520.0
586,7.270641145143204e+19,-4.502901420409224e+34,-0.003002325538545847
587,3.392867034334952e+38,-2095073024.0,1.116192471783961e-08
588,-2.8476585618396413e-36,481826368.0,-2.171848140894918e-36
589,1.1955444187279536e-23,-5.680446566824924e-24,4.064541064829896e-11
590,-0.053284093737602234,7823386.5,8.567049472408672e-30
591,-3.7148105595797963e-38,1.0815794192446655e-22,-1.983769044763352e-36
592,-185861696.0,4.502894487945004e+34,-3.928194200852886e-05
593,-36353614020608.0,2.5176290148105585e+18,-169618080.0
594,5.967171662429497e+27,-8.018480102123249e-09,5.031318114619376e+31
595,-2.899813717945704e+29,-6.076103213385966e+20,-5.000578431358547e-25
596,1.4177115872923364e+34,505348.625,-161877753856.0
597,-1.3495837450027466,-1.0527695739062854e-16,9916033024.0
598,-3.4640026291628105e-37,-8413806080.0,2.787984016287339e-32
