roll,pitch,yaw
599,1.0635031032603987e+25,-1.9609802670572662e-09,-1.1419840881962683e+34
600,2.3683786043449118e-09,-0.0021782706025987864,-3.284464037278667e-05
601,12042465.0,2.703306887202521e+27,578791538688.0
602,3.650462093318922e-38,1.606281224845345e+29,-1.5807963159407103e+26
603,-1.5336761034448996e-37,-9.732686372107789e-29,-2.896246090178245e-11
604,-2.4645199561807045e+23,-527747383296.0,8547208265728.0
605,-7.404154303003452e-07,-2.9255718399061326e-14,-2.4815064991557195e-26
606,5.689088912682673e+22,-2.097410970236524e-06,-8.990933855125661e-38
607,-1.0533822961623551e-23,1.9347082443367618e-18,1.5145913691135983e-30
608,-3865939791577088.0,3.177657095787545e-11,3.611067221435543e-37
609,7.344499022105089e+31,4.373042500640219e+34,2.530722897478544e-23
610,-946868416.0,8634812.0,-5.730687780263977e-36
611,-4.769199618559483e-11,2.4199667777718855e-38,-2.2922751121055908e-35
612,-2.2720279910349572e-33,8842062848.0,9.066814528908402e+21
613,-9.14540255644004e-21,-2.537517908474582e-32,1.005019763983777e+34
614,0.002544427290558815,-1.1524624570630193e-13,-137854843879424.0
615,42402076.0,1.6083417573023852e+32,9.662207396231775e+24
616,1.2635413573043098e-22,33226215129088.0,6.496289596203516e-30
617,4.929395650346557e-13,-2.2457974173476823e-29,-0.03290048986673355
618,-5.281171613393441e-40,-9.226616736133296e-17,-34.690101623535156
619,-7.173321259314544e-24,-3.035620947969957e-34,-36546.6640625
620,-1.987075005211912e+32,8.26510976713894e+33,-1.1627557336377269e+31
621,-1.3974462809455074e-34,5.6829786712554904e-15,-38850.6640625
622,-1.8529022789537695e-19,1.8700465617716537e+21,5.739290154238574e-10
623,2.2980481162448996e-07,2.1874108047778848e-17,5.167367300253145e-28
624,-5.15187494392654e-32,-4.7666414307538025e-36,3.382258309179903e+30
625,-4760.0517578125,-7.886081607752682e+21,-48862408474624.0
626,-4.285167163242378e-27,2.1888448231565673e+24,-49596243968.0
627,5.278741587332689e-18,-529422868283392.0,11.985025405883789
628,5.522115699696502e-27,1.7399331521188947e-15,-1.5600545328384304e-28
629,-504124669952.0,7.622039902344113e-06,-3.0362666620931122e-06
630,-0.11999621987342834,1.0723955104468438e-25,2.9950855164051493e-12
631,-2.9415317840175703e-05,147593184.0,3830881584152576.0
632,-6.9278896855373695e-12,-1.2311755635287132e+34,-6.478277650781779e+19
633,5.528312094835406e+20,3.904248296748847e-05,0.2282816469669342
634,1.6566826247771242e-15,-5.0081861841755046e+19,1.1690815902851795e+27
635,-9.522708913218191e+33,-9.396491428991115e-24,-1.2864455803088383e+36
636,4.1490659441478783e-07,4.1246228708966687e-14,-2.1073286909808157e-22
637,-3.1600563614907374e+34,-5.3119754046517375e-37,-8.514816699535872e-25
638,nan,-9.07377882162203e+35,2.167055142246925e+31
639,-77175226368.0,-1.5395475221079294e-19,1.365103058977861e-32
640,68653088768.0,-9.782218810642625e-27,-74117.328125
641,-56558412.0,-51474415616.0,-0.0011349518317729235
642,2.142552766742079e-27,2.398268764783006e+35,-1.5128657889328568e+30
643,-7.297783266579927e-09,1.4359159276004616e-25,20193.33203125
644,92143256.0,-2.0915183438387175e-33,-2.3312131405129974e+19
645,4.3826269002789076e-11,3.0941026863756083e+18,-7.232079800220524e-17
646,15283439616.0,5.682929222534181e-22,-1.8185840416791075e-20
647,-2.2445980629726137e-09,4.045601187385728e-08,7.342340026822924e+36
648,1.3188944736222516e-35,-2.3954782444163095e-18,-4.692808453935024e+35
649,-1.0766303613052518e+17,-3.7125958842889704e+36,-2.9979089944410754e+34
650,-8.868874480061398e-32,-8.752483151962022e+29,6040.3330078125
651,4.033522610981034e-37,-1.5712066370188182e-10,-8.515872740050973e-14
652,646985664.0,3.615929898013489e-20,2.8212047799709073e+19
653,9.013032655798815e-21,-2764888.25,6702846976.0
654,8.925549949983504e+29,-42945.40625,-1.5181333310465561e-06
655,0.0028572282753884792,-2.0767152513984685e+29,3.2936584648254833e-28
656,5.985838697522783e-31,671.0184936523438,5.370827739589063e-27
657,6.502851119634904e-25,-678931.6875,-1726.083251953125
658,0.0008020498207770288,-4.9794255508856026e+25,0.026826221495866776
659,225539.4375,5.385100783110868e-22,-5.7582215467620214e-24
660,-7.699589978123883e-19,-1.7761656863981568e+17,-1.4309265740003321e+32
661,7.684573018973962e-22,-3.334032853467253e-17,-3.5400195752131917e-31
662,-59.06260299682617,-1.3567382081084572e-13,0.00011146564793307334
663,0.060852065682411194,-1.8544221563826865e-36,-9.338551429373125e-29
664,6.401574501069263e-05,1.360438821213135e+37,-6.052403561700017e-27
665,-5075359095586816.0,-4.9217777678902815e+22,6.275209429607664e-24
666,-2.5463457330760073e+37,1.463736857373169e-16,-4.1464025696778505e-19
667,-19.906681060791016,5.253683713750495e+28,0.00047256547259166837
668,2.6230222136881403e-28,3.489812097437198e-23,9.432558119800408e-35
669,1.1248626394426177e+38,-1.9952066019269935e-33,-1.6405088307518905e+35
670,-6.29085984576173e-38,1.9366769861504766e-36,-0.1248830109834671
671,-1.1186246969783191e-27,0.00015616990276612341,2.4991697562677063e-32
672,1629500659990528.0,5.015313415862416e-31,4.225222824834919e-25
673,7.839175451642137e+33,0.00015235436148941517,-3.952108849013848e+25
674,-7.495009378028004e-35,39.189022064208984,-2.79021785416517e-20
675,-436483620864.0,-9840.263671875,2124.22900390625
676,1.2406616903527595e+26,-4.777697566922423e+31,-3.918510878900956e+22
677,-3.410335056782001e+37,-1.873012370560944e+32,-4.025323365692493e-34
678,-8.650465499267471e-20,2.983941870452297e-26,1.0886174488865824e-25
679,7.678620935535255e+24,6.654293162128835e+17,-4.252411909713212e-28
680,-1696615040.0,-8.658756378565613e-09,-9260933054464.0
681,-6880650854400.0,8.56950274630286e-12,-4.270851548486367e+31
682,-1.244830115862037e-27,-7.258585046147498e-33,-1.5173112716433818e+17
683,1.4622031585531658e-06,-2652134520651776.0,-2207978.5
684,-3.2467293426587744e-22,-10772126105600.0,-4.675576340822823e-16
685,1.1871579180118332e-33,6.030143051560799e-10,3.977540459936827e+22
686,-4.590364272075759e-36,-4.166547296335921e-05,-140262048.0
687,-6.854553949404398e+18,2.4903496568215477e-18,1.5723919397236302e-36
688,-7.413721729243035e-23,4.595670907292515e-05,-7.489934020221689e-12
689,-2.6387698206196655e-28,-9.258220046346439e+20,2.835499039215424e-17
690,1.787765248340012e-11,-1.2204354788991623e-05,4.178640853454984e+34
691,-1198107.25,-1.6073456222522374e-28,-0.00012100239109713584
692,-2.077446226506352e+28,1.5168719605401712e+25,-1.739999855963491e-15
693,-1.1894607283428253e-29,9.947237074398404e-30,-532061421568.0
694,-3.222407485736767e-06,1.4896269027901733e-37,4.1633432286229365e-19
695,-4.598644381959005e-11,-905195552768.0,-2.4517417952297447e+33
696,1.1098733043723996e-11,56.43862533569336,512734068736.0
697,4.75562238477778e-08,1.4197034173268896e-11,-4.252077023814138e-10
698,-951083128061952.0,4630236364800.0,-3.711849812489614e+34
699,-1.0757788855247788e+30,1.493535311021453e-17,5.3076016494641115e-36
700,-6.38320341319232e+28,nan,6.60897512716474e-06
701,-1.5530029772364396e-25,0.07214570045471191,9.902596798117003e-11
702,2.157115807505236e+29,1.0418127638987853e+38,-1.3427069348972657e-27
703,8.439966815835335e-24,86903808.0,1.916251523623638e+21
704,5.444600933296462e-13,1.9878582335763895e-08,3.6881903087149226e-10
705,-6.859267580557656e+23,1484386734178304.0,-1.8161425050795432e-38
706,-0.033753134310245514,1.492979835234943e+18,1.344482903440779e-15
707,-3.7212243273326786e+25,-5626590134272.0,-8.186177712007767e-17
708,27164588.0,-1.1640384158960113e-15,-5.7425127029418945
709,0.07922355085611343,-5796768256.0,-2.7542401579031994e-31
710,8.360659625503679e-37,-1430.0382080078125,4.38632932987324e-27
711,5.576409568385884e+36,-4.582693480085633e+32,-4.35530915813026e+35
712,2.149634892630077e-28,4.5110083431032926e+35,-6.498652170577482e-29
713,9.024497558129951e-07,-9.784481819468344e+22,-9.969254741866141e-31
714,-30964840.0,2.4594787924902922e+25,-1.7625945868864415e-14
715,59255619584.0,1.0030497997543983e-30,0.019013721495866776
716,-4.614514040819607e-31,-7.532272405796903e-08,-7.236500096041709e-05
717,-1.4035375015242145e-25,3.845992335253945e-33,-6.008384969114289e-26
718,-8568659.0,1.175381726170599e-06,1.3766681163147693e+24
719,-1.1214963679206996e+38,-5259867648.0,1.4415117247575985e-26
720,-1.8443625438579544e-19,1323345664.0,-3.340535274530131e-33
721,-1.663462480375972e+17,1.8248814015464632e-08,2.469467408339199e-10
722,1.981349129209775e-07,-7.379340240731835e-05,-4248.3330078125
723,-1.7982941800277765e-32,4.533088571179178e-09,8.058732237034003e-31
724,-3.579757645866266e-08,4.89864444732666,-8.234996009125295e+34
725,1.240054084110703e-17,-1.0218886430607821e+38,-5.6334194253881975e-11
726,6.62443490747254e-17,3.990503047992286e-21,2.9227039757129487e+26
727,1.0419431340861135e+20,4.1710727753663246e-12,1.308733157923906e-14
728,7.886280545259022e+24,5.790850771049623e+33,-0.00021816292428411543
729,-3.90987500301534e+31,-1.3682212575774568e-29,-4.3924173812367735e+30
730,2.768041785859938e+30,3.712511950014182e-15,-2.855565203336216e-21
731,1.7726449608306983e+20,-5.838341721187135e-08,3.1554759516438935e-06
732,3056653867941888.0,-2.862224296125444e+26,1.1809811809038173e-11
733,846202624.0,-4.938653723107025e-17,5.707198069578138e+16
734,-8.670621696182934e-07,-55745.9375,1.1241377620430093e-11
735,3.6634764111198592e-09,-3372.08349609375,-9.23292772537335e-33
736,17970325618688.0,2.8554321332142614e-15,9.887013596446444e-21
737,8.486282981819756e+34,3351340800.0,-6.047034599770543e-22
738,3.394475559350708e+35,-0.04779199883341789,2.1248283668620264e-36
739,-280500224.0,9.6438649600103e+29,-2982324736.0
740,9.095823603068594e-25,0.0029412219300866127,43.940101623535156
741,-3.783987351564461e+35,3092595.25,759808303038464.0
742,-1.6181512442372918e-14,9.368296938298008e+32,7.982095953086299e-36
743,2.0284522783955747e+19,3.3897153243336965e+21,5.785663840176419e-16
744,8.551201547831913e+34,-1.348500901884535e+22,-1.9918310946096843e+26
745,-1.2107652080513915e-35,-6.158184918552889e-19,2.2865099604549386e-15
746,3.228988699104277e+23,5.53915930776964e-31,0.1599222719669342
747,1.4273637073673276e-29,3.721760225688833e-20,9.473902551349056e-09
748,6.451155789265951e-17,43457.2109375,5.006242099254388e+28
749,-82326939762688.0,-3.442649055145069e+36,-10788448256.0
750,1.6067245075522374e-20,1.9711188859687216e-33,9.195014541441004e-12
751,85624770002944.0,1.9433958476302266e+26,-0.00015426674508489668
752,-355694897266688.0,-7.960186415246634e+29,178956959481856.0
753,-86901184.0,2.1766931896807906e+38,-3.2238019841513745e+30
754,1.9401670215302147e-05,-1.945077477319568e+23,-4.609445660406579e+16
755,318982.71875,-11390663262208.0,-8.354345127445777e+32
756,6.880222969130045e-08,-1.2230524587241858e+22,1.3794097519341514e-22
757,-8.882776015432754e-28,3.680534677486143e-14,-5.293585045088507e-28
758,1.2428669741522255e+21,-10480.291015625,-5.356693917506188e-28
759,-8.267211170355627e+34,3.023464166768858e-35,2985181052928.0
760,-3.824253559112549,3.649761026736087e-08,-3053900529664.0
761,7.998943051164419e-22,-4.48934643823731e+19,-2.3621228905353684e-24
762,-2.2142319267004495e-07,172356936925184.0,-0.0007162491092458367
763,1.8392888402160932e-31,-2.993403040836824e+27,-2.688965806881558e-15
764,-4.5666001582986087e+24,2.8178397994008896e+21,-837855872.0
765,-8.038603365173913e-28,2.966204372739344e+30,-2.430456898075821e-36
766,-278020.875,-2.216643679275876e-06,-1.5704634391458633e-37
767,1.618190377159455e-14,-3.391896681061157e-14,55.440101623535156
768,307.5068359375,1.919235593514567e+26,-2.648957135543054e+20
769,-1.0315717596020158e+32,-2.1173906846116542e-27,-262519843192832.0
770,7.578625463488389e-17,0.01084925141185522,1.192922964751548e-32
771,-1.3965013027191162,-4.231870676107974e-08,5.270397445840189e+36
772,-2.839406960286978e-25,1.390785569579884e+28,5.281370758862605e-26
773,1.6154090056853187e-32,-10.797283172607422,-9.504248516672975e-13
774,-1.2012007236480713,-2778938998784.0,1.5405499819614102e-14
775,1153038.125,1.9699026893906325e+35,4710741.0
776,nan,-2.6797679472447324e+18,76677.328125
777,1.494588559580734e-05,-2579622656.0,-9.809106109193107e+31
778,-7.244896781774157e-34,-7.870387476201156e+26,6.328761724531353e+30
779,-4.968283949394539e-14,-7.874904957003442e+23,-1.4750226113301053e+18
780,-1.5599741252632522e-28,8.346926982210166e+35,-1.1167626913481695e-21
781,-44761572.0,1.129623574267816e-37,-1.1498499158502906e-21
782,4.709506013664295e-25,7.415602356863469e+29,4.3275743710285896e-33
783,nan,2.976576687890106e+33,1.9186617564422883e+36
784,6601723904.0,-2338893.0,-5.3933151347718145e-12
785,-1.0960460546887684e-18,9.998485952995e+18,-5.6682738502900065e-09
786,-17530832.0,2.022899707299075e-06,399.52081298828125
787,-0.21166862547397614,4.5656828445929635e-19,5.289922592666529e+35
788,1.1867598111359883e-34,3.2843272492755204e-05,-1693781.25
789,2.908678885856636e-13,4.306528878531284e-31,-4.95282756530521e+23
790,4.8955899368921836e-29,-147916144640.0,3.1409268782917266e-37
791,2.3242373755184586e+34,-1.102902164680408e+37,1.4007812954770822e-24
792,1.624328782590112e-09,-8347755.0,1.0233391378733359e-07
793,-1513.965576171875,-7.443213689839467e-06,29898395648.0
794,-1124305.125,2.462761851526411e-29,29590868.0
795,-5.4656331485603005e-05,-1.4267576135570772e-36,5.274855840993971e+20
796,-3.17589798903839e-09,-3.8340278300069137e-22,-1.4626137924908595e-27
797,54558330880.0,-6.867232799530029,-2016576536576.0
798,9.088827332154186e+32,-8.075637461533551e+27,2.4108640050931778e-26
799,1.3478709528672924e+37,-3.2249278857814013e+34,5.8454079514258975e+26
800,-2643097372590080.0,3.2314862699725617e-19,-6.2054135240880556e+32
801,-6.022324416701256e+29,-8.857331704348326e-05,-1.0788262925972978e-16
802,-2.308069335541987e+21,1.3297030143633037e-09,8684781436928.0
803,2.3678244076563715e-07,-1.0374536236887023e+23,4.06308529246017e-28
804,-5.2321821553970334e-30,-4.0866020698718516e-33,-2.570247014661149e+30
805,1.0682409673262367e+19,4.546920837336612e-18,-7.66969243670701e-09
806,-8.984300071931679e+23,90572756877312.0,2.5267364284280905e+24
807,-4.3766749169992304e-32,-84279696.0,2.5534429227841216e-35
808,-1.2048043613331846e-17,2.342792567176474e+22,6.934774525596446e+32
809,2.5307891951394827e-33,-2.234244349611213e+16,-9245206528.0
810,-14847728640.0,7.345818886506095e-08,4.624413193150047e-22
811,-1.1250979058209819e+24,-2.308332858495043e+25,1.6618516812177754e+23
812,1.1217841797331608e+21,83082035200.0,-1.0921125398376699e-31
813,3.2103090905431065e+32,-5201975.0,-1.9348172253824657e-18
814,2.2804192578107295e+37,6.41949825542249e-29,-1.3075288074482216e-10
815,-2.05826643984384e+16,9.274728472641536e+16,-1.3482227245731337e-07
816,1.478078948473446e+30,349702432.0,-2.1211499223738883e-09
817,3.665275507178373e-33,-368889405898752.0,-8.34258530313381e-12
818,-3.7128939938817735e+23,6.260118381010092e+18,-3.055694368229385e-23
819,22711334076416.0,-2.6821998228737916e+22,4.604032479068601e+28
820,-0.001344667631201446,-7.03747001881712e+21,1.8902913811383278e-27
821,93.62358093261719,397.506103515625,-2.0296849154749473e-18
822,-0.09484818577766418,5.044618882714077e+29,7.611652622487456e-27
823,7.966726003349629e-26,7.553959149632617e+21,-1.107641237102137e-37
824,4.769162552170713e+26,-5.3675760954508226e+35,-7.465487169652592e+29
825,3.525770143083493e-16,-8.757880758310842e-23,2669866024697856.0
826,-4.8249515158754715e+20,-5.577046229242627e-24,-0.00014473372721113265
827,1755112.0,1.432771598287458e+35,-40738922496.0
828,119433536208896.0,6.416273328618827e-12,-0.5928293466567993
829,8.647765497304495e-29,-9.668163867067568e+36,10184730624.0
830,2.1718078532459088e-29,-135103002968064.0,-0.5889230966567993
831,-2.409608391794124e-17,4.214164645014293e-31,-1.8539923920202942e+29
832,8.548061183738395e-35,2.7689181213580515e-38,4.7257284528458195e-28
833,9.35740873539157e-23,-7.725383523995829e+26,3.2258118213102056e-17
834,-2.4592520020405573e-08,-10864.34765625,1.1656548951070346e-28
835,-1.4133347825406872e-09,1.3985442996520768e+28,-1.2643038763844301e-16
836,-1.1931665527723296e+32,8.796983186821847e+20,0.0022089281119406223
837,-0.36962276697158813,9.298519764875975e-36,-2.761463420734871e+27
838,4.492749941272166e-30,-9.858650715155746e-33,-2.795808101984435e-29
839,-3.8334066522912614e+20,-4.001511339893688e-35,7.106781643146008e-27
840,8.514986439946863e+22,-2.4404686216678605e+17,1.1528088082210331e+37
841,-1.354286648103109e-11,-1.5604725361672192e+16,-35851944.0
842,2.4450070911801662e+26,-4024292551426048.0,-1.708340619394547e+32
843,5.708422500926463e-31,7.701425637638734e+37,0.13062921166419983
844,-6.155965351888568e+37,3.2023975807168306e-15,-3.141506022075191e-05
845,8.494450375559966e-27,-4.813347923403801e+36,6.76035651973587e-24
846,2.60480702547229e-32,-5.428665156292922e-11,3.624393193082061e+16
847,5.391295854195732e-09,-2.0328556776891381e-22,1.8463499618093238e-09
848,-1689.9183349609375,1.1888881879797503e+24,6.4561551886036385e-24
849,-4.22021132400803e-28,1.3864645562242214e-17,-134558456479744.0
850,1.52708245434007e+31,1.906590547602037e-37,-5.421442384862904e+17
851,2.70823429816369e+38,2.137874910948343e+34,1.500479115941468e-27
852,-6.167833093546202e+20,2.565935517395701e-07,0.4565632939338684
853,2528731251867648.0,-19757669548032.0,1973626863616.0
854,-2.0617006760608437e+28,1194038.25,121204195328.0
855,-1.8987420457496626e-33,2.009114619360051e+16,7441044480.0
856,-1.3372859264393355e-08,-2.3167323044624864e-19,8.626378437445018e+30
857,-2.037712362234487e+32,-1140361134080.0,-28690436096.0
858,8.940324725908534e+34,3.571198025513456e-18,6.133935137597746e-09
859,-3.185970027625926e+37,-2.1631775187155666e-22,-3.760949884856757e-10
860,1.5252401521650116e-36,-1062962.25,-1700877568.0
861,1.4988235804390404e-13,4219096.5,-0.006035168655216694
862,2.3785718802684642e+26,-2.960404285535051e+23,1.820570565704516e+24
863,-2.608959199477917e+29,-4.546893939969374e-35,-8.953113865572959e-05
864,4.3922632431947726e+30,3921762816.0,nan
865,1.0964457319609234e+21,-7.535838028459972e-22,-1472597.25
866,5.157301547769427e-29,6.5155341220222895e+22,2.735234806993203e+28
867,-1.538942374472532e+33,1.0588332509269074e-29,2.8072507711188736e-25
868,-1.8502581121152127e-20,1.2562059055198915e-05,1.5290658068585513e+18
869,-3.0384179245241676e+31,-2.4645336471235717e+23,-1.2060656917611823e-09
870,-7.594930056918448e-38,4.236013271052936e-26,0.00031044083880260587
871,3.49796278598649e+31,232740274176.0,2.3428900701084064e+22
872,9.259348764116415e-29,1.0614996669061868e-35,-1.0241184627422304e-21
873,1.4737821407943597e-36,-4077061056495616.0,4.017064512163831e-21
874,2.721395710796727e-26,-7.971273012492939e-16,0.004539807327091694
875,-1.2768108239528259e-13,6.269973217830502e+16,9.238663339090404e+31
876,-3.473273751941619e-11,3.339926242828369,-73093.328125
877,-10224.48828125,-7.345388403426356e-13,-5.669355621774038e+33
878,-4.774149321745114e+22,1.0292371995912826e-29,9.335008250214591e-19
879,2.425250158921699e-06,3.944430689060375e-38,-3.168201930967548e-36
880,-7.37484917385986e+17,5.310957203619182e-05,1.2484728627738627e-35
881,174858096.0,-1.1229273719280916e-29,-5.240981080515289e-26
882,-7.981890758149571e-36,-14448.2880859375,-8.299899719856981e+34
883,1.4035956800159746e-25,-6.833385170793343e-31,-2.9829392429622963e-36
884,-711702.8125,7.0910796396645195e+31,15.735025405883789
885,-4.201850898515001e-39,7.818315728431502e-19,1.4827275663265027e-05
886,1.3231678269847338e-31,15515999.0,251658.65625
887,-1.463734607441903e-16,8.157149586848536e-19,-5.5197325876665815e-11
888,3.2255533965430753e+27,0.0009222296648658812,-3.186437448357427e-21
889,-1.2747240865895589e+28,4.4340705891081757e-35,2.8423971850750024e+23
890,-1.420368373427055e-16,-0.013962130062282085,1058875465793536.0
891,8.457370040348484e-21,1006077902585856.0,-0.0009146133670583367
892,-1.987242974954181e-24,0.056824781000614166,-8.894518259694451e-07
893,-40199770112.0,-1.8627443065993317e+28,60866.6640625
894,-39394422784.0,1.9623460296288173e-28,16270051246080.0
895,1.0634920397889964e-37,-7.9124347315521325e-28,4.452968325316012e-35
896,-0.5498301982879639,-262935808.0,-7.987873278344153e-19
897,6.477210636419336e-36,-1.743416346017792e+16,-3772.16650390625
898,-574468980736.0,0.05975492298603058,5.383308382400642e-11
899,1.6973280997806203e+35,0.944362223148346,1.2291924917792506e-23
