index,header,gyrX,gyrY,gyrZ,accX,accY,accZ
0,-21590,-31489,10752,8442,-28417,20480,-32698
1,-21590,-32001,7936,8698,-28417,20480,-32698
2,-21590,32255,12032,4090,-28417,20480,-32698
3,-21590,31231,16640,-5127,-24321,28672,4166
4,-21590,30207,9728,8954,-24321,28672,4166
5,-21590,32511,11008,11514,-24321,28672,4166
6,-21590,30975,15872,506,-24321,28672,4166
7,-21590,-27649,16896,5626,-24321,28672,4166
8,-21590,30463,11008,7674,-24321,28672,4166
9,-21590,-32001,17152,-2823,-16129,28672,12358
10,-21590,-23553,18688,1786,-16129,28672,12358
11,-21590,-29697,12544,10746,-16129,28672,12358
12,-21590,30207,17664,4346,-16129,28672,12358
13,-21590,-29441,17664,-2567,-16129,28672,12358
14,-21590,-32001,11520,10746,-16129,28672,12358
15,-21590,28671,12544,1018,-12033,-32768,-8123
16,-21590,32255,13568,9210,-12033,-32768,-8123
17,-21590,29951,12288,4602,-12033,-32768,-8123
18,-21590,31743,13312,2298,-12033,-32768,-8123
19,-21590,29951,9472,5882,-12033,-32768,-8123
20,-21590,-27905,16128,-2311,-12033,-32768,-8123
21,-21590,28671,13056,4602,-12033,-32768,-8123
22,-21590,32255,7936,3066,-3841,-32768,70
23,-21590,-29441,15360,7930,-3841,-32768,70
24,-21590,-29697,11264,5114,-3841,-32768,70
25,-21590,-24321,17152,4090,-3841,-32768,70
26,-21590,-28929,13568,3578,-3841,-32768,70
27,-21590,29951,7680,-775,-3841,-32768,70
28,-21590,29183,11776,4090,-3841,-28672,16454
29,-21590,-29441,19200,-3079,-3841,-28672,16454
30,-21590,31999,3840,2554,-3841,-28672,16454
31,-21590,-30465,9472,6906,-3841,-28672,16454
32,-21590,-28417,11776,-2311,-3841,-28672,16454
33,-21590,29439,9728,1530,-3841,-28672,16454
34,-21590,-25601,14848,2042,-3841,-8192,12358
35,-21590,-30721,6400,3834,-3841,-8192,12358
36,-21590,-29185,7680,8186,-3841,-8192,12358
37,-21590,-29441,17152,5882,-3841,-8192,12358
38,-21590,-32257,12032,3578,-3841,-8192,12358
39,-21590,-30721,15872,-2311,-3841,-8192,12358
40,-21590,-29953,20480,3578,-12033,-4096,8262
41,-21590,31999,2304,8954,-12033,-4096,8262
42,-21590,-29697,7680,6650,-12033,-4096,8262
43,-21590,30207,9984,13306,-12033,-4096,8262
44,-21590,-28673,9472,9210,-12033,-4096,8262
45,-21590,28927,8960,5882,-12033,-4096,8262
46,-21590,-31745,12800,1530,-12033,-4096,8262
47,-21590,29183,12288,2554,-16129,-12288,8262
48,-21590,31487,11520,12282,-16129,-12288,8262
49,-21590,-32513,16128,3322,-16129,-12288,8262
50,-21590,-29697,13568,3322,-16129,-12288,8262
51,-21590,30207,11008,6394,-16129,-12288,8262
52,-21590,28671,7936,-263,-16129,-12288,8262
53,-21590,32511,11520,3578,-20225,-28672,70
54,-21590,-26881,13056,6138,-20225,-28672,70
55,-21590,-30209,13312,5114,-20225,-28672,70
56,-21590,-30977,12544,-3591,-20225,-28672,70
57,-21590,-27649,12288,3066,-20225,-28672,70
58,-21590,-32257,14080,2554,-20225,-28672,70
59,-21590,-30209,16640,762,-16129,-24576,4166
60,-21590,32767,11008,8442,-16129,-24576,4166
61,-21590,-30721,9216,6650,-16129,-24576,4166
62,-21590,-21249,11008,4858,-16129,-24576,4166
63,-21590,-25345,16896,-4103,-16129,-24576,4166
64,-21590,-27137,9216,3322,-16129,-24576,4166
65,-21590,-27393,9984,2298,-16129,-24576,4166
66,-21590,-24833,11008,-1287,-7937,-28672,16454
67,-21590,-32513,7936,4090,-7937,-28672,16454
68,-21590,28927,12800,7418,-7937,-28672,16454
69,-21590,28671,18688,506,-7937,-28672,16454
70,-21590,25599,2048,5370,-7937,-28672,16454
71,-21590,24319,12032,-4359,-7937,-28672,16454
72,-21590,31743,18432,506,-16129,-24576,28742
73,-21590,-32513,8960,6650,-16129,-24576,28742
74,-21590,-25857,18688,-1543,-16129,-24576,28742
75,-21590,28671,12800,11002,-16129,-24576,28742
76,-21590,31487,12032,1018,-16129,-24576,28742
77,-21590,-29697,19456,-3079,-16129,-24576,28742
78,-21590,-29697,3328,1530,-28417,-28672,12358
79,-21590,-27649,14848,5882,-28417,-28672,12358
80,-21590,-28673,1024,5882,-28417,-28672,12358
81,-21590,-31489,9472,2810,-28417,-28672,12358
82,-21590,-29185,8192,1530,-28417,-28672,12358
83,-21590,28415,15616,9210,-28417,-28672,12358
84,-21590,-32001,9472,7162,-16129,-28672,16454
85,-21590,27391,7680,5626,-16129,-28672,16454
86,-21590,31231,3328,7930,-16129,-28672,16454
87,-21590,-27137,6144,10490,-16129,-28672,16454
88,-21590,-31233,4608,6394,-16129,-28672,16454
89,-21590,31487,8192,1786,-16129,-28672,16454
90,-21590,-29953,8704,11002,-16129,-28672,16454
91,-21590,-32001,4096,8698,-12033,-20480,20550
92,-21590,-27649,13568,1274,-12033,-20480,20550
93,-21590,-22785,20480,1018,-12033,-20480,20550
94,-21590,-30721,7936,2554,-12033,-20480,20550
95,-21590,-30977,12800,6138,-12033,-20480,20550
96,-21590,28415,9984,4346,-12033,-20480,20550
97,-21590,-32513,5888,4602,-7937,-16384,28742
98,-21590,-32513,15616,1530,-7937,-16384,28742
99,-21590,25343,10752,6138,-7937,-16384,28742
100,-21590,20223,9728,8186,-7937,-16384,28742
101,-21590,31487,6656,6650,-7937,-16384,28742
102,-21590,32511,13056,4090,-7937,-16384,28742
103,-21590,-21761,18432,-7,0,-28672,4166
104,-21590,-31233,24832,-1031,0,-28672,4166
105,-21590,-31233,12288,1786,0,-28672,4166
106,-21590,-30721,11776,4090,0,-28672,4166
107,-21590,-29185,5888,7674,0,-28672,4166
108,-21590,-30465,11008,-1031,0,-28672,4166
109,-21590,-28673,14592,5114,-16129,-24576,12358
110,-21590,-26625,14336,3834,-16129,-24576,12358
111,-21590,26111,13568,1018,-16129,-24576,12358
112,-21590,-32257,10496,6394,-16129,-24576,12358
113,-21590,31487,9984,-2055,-16129,-24576,12358
114,-21590,-28673,11264,-775,-16129,-24576,12358
115,-21590,-31489,12032,4858,-16129,-24576,12358
116,-21590,31743,9728,3578,-12033,-20480,16454
117,-21590,32255,9984,7418,-12033,-20480,16454
118,-21590,31487,16896,5114,-12033,-20480,16454
119,-21590,-30209,9984,5370,-12033,-20480,16454
120,-21590,27647,4096,6906,-12033,-20480,16454
121,-21590,-32257,18176,1274,-12033,-20480,16454
122,-21590,30463,18432,1018,-16129,-16384,8262
123,-21590,-31745,16896,4346,-16129,-16384,8262
124,-21590,30719,18688,4602,-16129,-16384,8262
125,-21590,29183,22016,-3847,-16129,-16384,8262
126,-21590,-29953,6144,6650,-16129,-16384,8262
127,-21590,-31489,19968,4090,-16129,-16384,8262
128,-21590,-31233,8704,3834,-32513,-28672,-8123
129,-21590,-22529,15104,3834,-32513,-28672,-8123
130,-21590,-30721,30720,4090,-32513,-28672,-8123
131,-21590,32255,17152,4090,-32513,-28672,-8123
132,-21590,-24577,17152,8954,-32513,-28672,-8123
133,-21590,-31233,10752,8698,-32513,-28672,-8123
134,-21590,-24577,25088,762,-20225,-32768,70
135,-21590,-29441,24064,-3847,-20225,-32768,70
136,-21590,-28929,17152,1786,-20225,-32768,70
137,-21590,32767,12032,4858,-20225,-32768,70
138,-21590,31999,13824,1530,-20225,-32768,70
139,-21590,-27905,13056,5114,-20225,-32768,70
140,-21590,-30465,11776,6650,-20225,-32768,70
141,-21590,32255,14848,250,-16129,24576,16454
142,-21590,29439,13312,-7,-16129,24576,16454
143,-21590,32767,14592,-1543,-16129,24576,16454
144,-21590,-32257,9728,1530,-16129,24576,16454
145,-21590,-25089,3328,6906,-16129,24576,16454
146,-21590,-30721,11776,8442,-16129,24576,16454
147,-21590,29695,8704,13050,-16129,24576,12358
148,-21590,-32001,15872,2042,-16129,24576,12358
149,-21590,-23297,13824,1530,-16129,24576,12358
150,-21590,-24065,4352,2810,-16129,24576,12358
151,-21590,-29697,10240,8186,-16129,24576,12358
152,-21590,-27905,9216,4090,-16129,24576,12358
153,-21590,-22017,19712,2554,-24321,28672,8262
154,-21590,-32257,15360,3322,-24321,28672,8262
155,-21590,-32001,12800,-3335,-24321,28672,8262
156,-21590,30463,5120,3834,-24321,28672,8262
157,-21590,31999,7168,6906,-24321,28672,8262
158,-21590,31999,3584,5882,-24321,28672,8262
159,-21590,32511,13568,8954,-28417,-28672,12358
160,-21590,-28161,11264,3066,-28417,-28672,12358
161,-21590,30463,12544,1274,-28417,-28672,12358
162,-21590,-29697,17408,3834,-28417,-28672,12358
163,-21590,32511,12032,-2823,-28417,-28672,12358
164,-21590,28927,9984,4602,-28417,-28672,12358
165,-21590,28415,13056,9466,-28417,-28672,12358
166,-21590,-30209,6656,506,-24321,-28672,4166
167,-21590,31231,5376,4858,-24321,-28672,4166
168,-21590,-21761,11520,7418,-24321,-28672,4166
169,-21590,-30465,14848,-263,-24321,-28672,4166
170,-21590,-29953,11264,8442,-24321,-28672,4166
171,-21590,-32257,13312,3578,-24321,-28672,4166
172,-21590,-30465,11264,-1543,-24321,-28672,4166
173,-21590,28671,13312,6394,-24321,-28672,4166
174,-21590,-29441,14592,-2311,-24321,-28672,4166
175,-21590,-28929,13824,4602,-24321,-28672,4166
176,-21590,32255,17664,1786,-24321,-28672,4166
177,-21590,30463,14080,8954,-24321,-28672,4166
178,-21590,31999,12032,9978,-7937,-32768,24646
179,-21590,30463,11008,10234,-7937,-32768,24646
180,-21590,30975,1536,6394,-7937,-32768,24646
181,-21590,27391,12032,4346,-7937,-32768,24646
182,-21590,-30465,13312,3066,-7937,-32768,24646
183,-21590,-30721,3072,2298,-7937,-32768,24646
184,-21590,-31489,16896,-4871,-20225,20480,24646
185,-21590,27135,9216,3834,-20225,20480,24646
186,-21590,30975,7424,8698,-20225,20480,24646
187,-21590,-30209,15616,-1287,-20225,20480,24646
188,-21590,-24833,12288,2810,-20225,20480,24646
189,-21590,-30209,11264,2298,-20225,20480,24646
190,-21590,-28417,14848,5882,-20225,20480,24646
191,-21590,-30209,8960,10234,-12033,24576,24646
192,-21590,-22273,18176,5114,-12033,24576,24646
193,-21590,32767,14848,2810,-12033,24576,24646
194,-21590,-29697,9728,2298,-12033,24576,24646
195,-21590,-29697,6912,7162,-12033,24576,24646
196,-21590,-29441,13056,8442,-12033,24576,24646
197,-21590,-23297,14336,8954,-24321,-28672,12358
198,-21590,28927,8448,14330,-24321,-28672,12358
199,-21590,-31489,11776,7162,-24321,-28672,12358
200,-21590,32511,7424,11002,-24321,-28672,12358
201,-21590,-27649,19200,-1543,-24321,-28672,12358
202,-21590,28927,10496,2810,-24321,-28672,12358
203,-21590,-30209,9984,3066,28927,-28672,4166
204,-21590,32511,7680,7162,28927,-28672,4166
205,-21590,-30721,6656,4346,28927,-28672,4166
206,-21590,-29441,7936,6650,28927,-28672,4166
207,-21590,30975,22016,-1543,28927,-28672,4166
208,-21590,-32513,12544,4602,28927,-28672,4166
209,-21590,30719,1536,7162,28927,-28672,4166
210,-21590,-30977,2304,2810,-32513,28672,28742
211,-21590,-32257,11264,5114,-32513,28672,28742
212,-21590,-28161,12544,6650,-32513,28672,28742
213,-21590,31231,15360,9978,-32513,28672,28742
214,-21590,31999,15872,9722,-32513,28672,28742
215,-21590,28415,13056,10746,-32513,28672,28742
216,-21590,29951,14336,6138,-16129,-32768,12358
217,-21590,-31489,12288,9210,-16129,-32768,12358
218,-21590,31487,9472,6394,-16129,-32768,12358
219,-21590,28927,15872,-1287,-16129,-32768,12358
220,-21590,-31745,7680,3066,-16129,-32768,12358
221,-21590,27903,4864,3834,-16129,-32768,12358
222,-21590,-28929,13056,-2823,-7937,-28672,16454
223,-21590,-27649,7680,2554,-7937,-28672,16454
224,-21590,26623,11008,5882,-7937,-28672,16454
225,-21590,26879,8704,250,-7937,-28672,16454
226,-21590,-30209,17920,6650,-7937,-28672,16454
227,-21590,31999,16384,12538,-7937,-28672,16454
228,-21590,-27393,11520,4858,-7937,-28672,16454
229,-21590,-25857,11776,6138,-7937,-28672,16454
230,-21590,-25857,12800,3578,-7937,-28672,16454
231,-21590,-29441,12544,6138,-7937,-28672,16454
232,-21590,31999,15616,10490,-7937,-28672,16454
233,-21590,-29185,17152,10234,-7937,-28672,16454
234,-21590,-29185,13568,1530,-7937,-28672,16454
235,-21590,-32001,17664,-1031,-16129,-28672,28742
236,-21590,25087,13824,8186,-16129,-28672,28742
237,-21590,-31745,16640,-519,-16129,-28672,28742
238,-21590,-31489,11264,3066,-16129,-28672,28742
239,-21590,26879,8448,12026,-16129,-28672,28742
240,-21590,-28417,10752,8442,-16129,-28672,28742
241,-21590,-27905,13824,1530,-24321,-20480,8262
242,-21590,28671,12032,506,-24321,-20480,8262
243,-21590,-23809,20736,-1287,-24321,-20480,8262
244,-21590,31999,11520,5626,-24321,-20480,8262
245,-21590,27391,8960,-7,-24321,-20480,8262
246,-21590,32255,7936,2298,-24321,-20480,8262
247,-21590,-28161,14080,-775,-28417,-16384,16454
248,-21590,-27137,15616,6138,-28417,-16384,16454
249,-21590,27135,16384,-7,-28417,-16384,16454
250,-21590,-32257,13824,3066,-28417,-16384,16454
251,-21590,31487,5376,8186,-28417,-16384,16454
252,-21590,30463,19968,7162,-28417,-16384,16454
253,-21590,32767,16128,250,-24321,-32768,8262
254,-21590,32511,14336,1018,-24321,-32768,8262
255,-21590,-25345,13312,4602,-24321,-32768,8262
256,-21590,-28417,11776,5626,-24321,-32768,8262
257,-21590,28671,11776,5370,-24321,-32768,8262
258,-21590,-24833,5632,12794,-24321,-32768,8262
259,-21590,32255,13056,2298,-24321,-32768,8262
260,-21590,-28417,18688,-519,-12033,-16384,24646
261,-21590,-30977,11264,5370,-12033,-16384,24646
262,-21590,27391,12800,7930,-12033,-16384,24646
263,-21590,30207,14080,1018,-12033,-16384,24646
264,-21590,30207,15616,-4871,-12033,-16384,24646
265,-21590,28159,9472,-7,-12033,-16384,24646
266,-21590,-29697,9216,3322,-24321,-12288,4166
267,-21590,27647,5632,6138,-24321,-12288,4166
268,-21590,30975,13056,4602,-24321,-12288,4166
269,-21590,26111,7680,4090,-24321,-12288,4166
270,-21590,-29697,4864,15354,-24321,-12288,4166
271,-21590,32511,10752,10234,-24321,-12288,4166
272,-21590,30719,12544,2042,-20225,-16384,12358
273,-21590,32767,16384,-2823,-20225,-16384,12358
274,-21590,-25601,18176,-5895,-20225,-16384,12358
275,-21590,-31489,9984,2554,-20225,-16384,12358
276,-21590,-30465,12288,2298,-20225,-16384,12358
277,-21590,28927,11776,5626,-20225,-16384,12358
278,-21590,27135,12800,2554,-12033,-20480,28742
279,-21590,31231,9472,7418,-12033,-20480,28742
280,-21590,-32257,14080,-6919,-12033,-20480,28742
281,-21590,-30977,11008,8698,-12033,-20480,28742
282,-21590,31231,12032,-3591,-12033,-20480,28742
283,-21590,-32513,12800,2554,-12033,-20480,28742
284,-21590,32255,6144,250,-12033,-20480,28742
285,-21590,-27137,14080,2042,-12033,-24576,4166
286,-21590,-27649,15104,3578,-12033,-24576,4166
287,-21590,27391,8192,4602,-12033,-24576,4166
288,-21590,31231,8448,5114,-12033,-24576,4166
289,-21590,-29441,15104,1274,-12033,-24576,4166
290,-21590,-28161,19968,3322,-12033,-24576,4166
291,-21590,-26881,5120,7418,-16129,-32768,12358
292,-21590,28671,9984,8442,-16129,-32768,12358
293,-21590,31231,9472,8954,-16129,-32768,12358
294,-21590,-30977,14592,1786,-16129,-32768,12358
295,-21590,-32257,14080,1274,-16129,-32768,12358
296,-21590,28415,11776,2298,-16129,-32768,12358
297,-21590,23039,8704,5370,-20225,-28672,20550
298,-21590,25087,10240,9210,-20225,-28672,20550
299,-21590,28927,8704,5882,-20225,-28672,20550
300,-21590,-29953,12032,2554,-20225,-28672,20550
