index,header,gyrX,gyrY,gyrZ,accX,accY,accZ
301,-21590,30975,11008,4858,-20225,-28672,20550
302,-21590,-27137,8704,7162,-20225,-28672,20550
303,-21590,-29953,5632,8698,-24321,-32768,28742
304,-21590,-32257,13056,3578,-24321,-32768,28742
305,-21590,-30977,5376,2554,-24321,-32768,28742
306,-21590,-32001,12032,8186,-24321,-32768,28742
307,-21590,31231,9984,8442,-24321,-32768,28742
308,-21590,30975,14592,5370,-24321,-32768,28742
309,-21590,-31233,5632,4090,-24321,-32768,28742
310,-21590,-29185,4864,5626,-24321,-20480,28742
311,-21590,-29953,15360,250,-24321,-20480,28742
312,-21590,-29953,14080,8954,-24321,-20480,28742
313,-21590,-27137,8704,5626,-24321,-20480,28742
314,-21590,32255,14592,2810,-24321,-20480,28742
315,-21590,-29953,14080,5882,-24321,-20480,28742
316,-21590,-28673,14848,9466,-24321,-24576,24646
317,-21590,26879,13568,1274,-24321,-24576,24646
318,-21590,31743,12544,5882,-24321,-24576,24646
319,-21590,-30209,6144,-1543,-24321,-24576,24646
320,-21590,31743,11264,3834,-24321,-24576,24646
321,-21590,-29441,15360,4346,-24321,-24576,24646
322,-21590,29695,3328,7674,-12033,28672,12358
323,-21590,30463,14336,7162,-12033,28672,12358
324,-21590,-30209,13568,7418,-12033,28672,12358
325,-21590,31999,7936,1274,-12033,28672,12358
326,-21590,-30209,13056,1786,-12033,28672,12358
327,-21590,-32257,19968,-3335,-12033,28672,12358
328,-21590,-31745,15360,6138,-12033,28672,12358
329,-21590,27391,12288,5626,-24321,-28672,12358
330,-21590,32255,7424,8954,-24321,-28672,12358
331,-21590,-27905,12800,1530,-24321,-28672,12358
332,-21590,-26881,12288,6650,-24321,-28672,12358
333,-21590,-28161,13312,3066,-24321,-28672,12358
334,-21590,29439,10752,-775,-24321,-28672,12358
335,-21590,-24321,9472,7674,-12033,-24576,8262
336,-21590,-30209,8448,-775,-12033,-24576,8262
337,-21590,27647,8192,5370,-12033,-24576,8262
338,-21590,30719,13056,2298,-12033,-24576,8262
339,-21590,-32513,5376,3834,-12033,-24576,8262
340,-21590,-30721,9472,7162,-12033,-24576,8262
341,-21590,30463,16128,3322,-12033,-28672,16454
342,-21590,-25857,9984,3578,-12033,-28672,16454
343,-21590,-27137,14080,2554,-12033,-28672,16454
344,-21590,-30465,16640,8954,-12033,-28672,16454
345,-21590,-28417,13824,5626,-12033,-28672,16454
346,-21590,-29441,6656,8186,-12033,-28672,16454
347,-21590,-32513,5888,14330,-3841,-28672,4166
348,-21590,-32001,12288,13562,-3841,-28672,4166
349,-21590,30975,11776,-1287,-3841,-28672,4166
350,-21590,-29441,11520,6906,-3841,-28672,4166
351,-21590,32511,10496,6650,-3841,-28672,4166
352,-21590,30975,11776,9722,-3841,-28672,4166
353,-21590,29439,15872,7418,-3841,-28672,4166
354,-21590,31743,8960,1530,0,-24576,-4027
355,-21590,-26625,10752,3066,0,-24576,-4027
356,-21590,-32513,10240,10746,0,-24576,-4027
357,-21590,31231,5632,11770,0,-24576,-4027
358,-21590,-31233,13056,4858,0,-24576,-4027
359,-21590,-30721,9472,-519,0,-24576,-4027
360,-21590,-26369,5632,6138,8192,-16384,-8123
361,-21590,30207,14336,1274,8192,-16384,-8123
362,-21590,28927,13568,1274,8192,-16384,-8123
363,-21590,-30977,18688,-5383,8192,-16384,-8123
364,-21590,-29953,17152,4858,8192,-16384,-8123
365,-21590,27135,10752,6394,8192,-16384,-8123
366,-21590,31743,12288,-263,-12033,-24576,-8123
367,-21590,26623,7936,5370,-12033,-24576,-8123
368,-21590,28671,7168,11514,-12033,-24576,-8123
369,-21590,30463,1536,7162,-12033,-24576,-8123
370,-21590,-26625,7168,4346,-12033,-24576,-8123
371,-21590,-31233,12032,6394,-12033,-24576,-8123
372,-21590,-32257,9216,9978,-12033,-28672,16454
373,-21590,-29185,16128,3834,-12033,-28672,16454
374,-21590,31231,12032,5882,-12033,-28672,16454
375,-21590,-26625,6400,6138,-12033,-28672,16454
376,-21590,32511,6144,1530,-12033,-28672,16454
377,-21590,29951,14080,3322,-12033,-28672,16454
378,-21590,32511,5888,7162,-12033,-28672,16454
379,-21590,30719,16128,6906,-24321,-28672,70
380,-21590,-30977,17152,4090,-24321,-28672,70
381,-21590,-30465,19968,762,-24321,-28672,70
382,-21590,-32001,10752,506,-24321,-28672,70
383,-21590,-32257,19200,-5383,-24321,-28672,70
384,-21590,-30209,14336,3322,-24321,-28672,70
385,-21590,-28417,20992,4858,-16129,-20480,-4027
386,-21590,26111,11776,2042,-16129,-20480,-4027
387,-21590,31231,13056,4602,-16129,-20480,-4027
388,-21590,-28673,22528,-3079,-16129,-20480,-4027
389,-21590,-31489,17664,3066,-16129,-20480,-4027
390,-21590,32511,13312,-775,-16129,-20480,-4027
391,-21590,-27137,9472,506,-32513,-28672,24646
392,-21590,27135,7168,5114,-32513,-28672,24646
393,-21590,-31233,17920,3322,-32513,-28672,24646
394,-21590,-27905,8192,4090,-32513,-28672,24646
395,-21590,-30977,16640,2810,-32513,-28672,24646
396,-21590,-25601,16384,1530,-32513,-28672,24646
397,-21590,-25857,18432,4090,-24321,-16384,20550
398,-21590,30975,11776,5882,-24321,-16384,20550
399,-21590,-24321,9472,6138,-24321,-16384,20550
400,-21590,-31489,12288,2810,-24321,-16384,20550
401,-21590,-29697,9728,8442,-24321,-16384,20550
402,-21590,-30721,6144,10490,-24321,-16384,20550
403,-21590,-31745,8960,6394,-24321,-16384,20550
404,-21590,-30209,15872,-775,-20225,-20480,8262
405,-21590,-32257,18176,-5383,-20225,-20480,8262
406,-21590,31487,5632,4602,-20225,-20480,8262
407,-21590,-31489,16384,762,-20225,-20480,8262
408,-21590,-29441,16128,3322,-20225,-20480,8262
409,-21590,-32257,20224,-2823,-20225,-20480,8262
410,-21590,30207,12544,-2311,-16129,-24576,-8123
411,-21590,-28929,9728,5114,-16129,-24576,-8123
412,-21590,-24321,12544,1786,-16129,-24576,-8123
413,-21590,-30721,13824,1274,-16129,-24576,-8123
414,-21590,-29441,14848,3322,-16129,-24576,-8123
415,-21590,25343,10240,7418,-16129,-24576,-8123
416,-21590,31999,9472,7418,-12033,-20480,20550
417,-21590,-28673,17664,-1031,-12033,-20480,20550
418,-21590,-30209,15104,2810,-12033,-20480,20550
419,-21590,-30721,14080,3834,-12033,-20480,20550
420,-21590,32767,6912,8186,-12033,-20480,20550
421,-21590,25599,6656,250,-12033,-20480,20550
422,-21590,29695,10240,5114,-20225,-16384,70
423,-21590,30975,9984,2810,-20225,-16384,70
424,-21590,-30721,13568,6650,-20225,-16384,70
425,-21590,28671,12032,10234,-20225,-16384,70
426,-21590,-26625,11264,-519,-20225,-16384,70
427,-21590,-27649,12544,2554,-20225,-16384,70
428,-21590,32511,12800,6394,-20225,-16384,70
429,-21590,-29697,14080,3578,-28417,-24576,-20411
430,-21590,28159,11776,6138,-28417,-24576,-20411
431,-21590,28671,13056,10490,-28417,-24576,-20411
432,-21590,27647,12288,3834,-28417,-24576,-20411
433,-21590,27903,11520,2042,-28417,-24576,-20411
434,-21590,-28929,11264,8442,-28417,-24576,-20411
435,-21590,-27905,9472,5626,-20225,-28672,12358
436,-21590,-31489,15616,6394,-20225,-28672,12358
437,-21590,30975,10752,6906,-20225,-28672,12358
438,-21590,-26369,13568,5626,-20225,-28672,12358
439,-21590,-30209,6912,5114,-20225,-28672,12358
440,-21590,-32257,11520,7162,-20225,-28672,12358
441,-21590,28415,10752,6394,24831,-32768,4166
442,-21590,32255,15104,4602,24831,-32768,4166
443,-21590,31999,10496,5626,24831,-32768,4166
444,-21590,-31745,10752,13562,24831,-32768,4166
445,-21590,-32001,9216,9210,24831,-32768,4166
446,-21590,31743,13824,5626,24831,-32768,4166
447,-21590,-30465,16128,5882,-28417,-28672,8262
448,-21590,30207,8704,14074,-28417,-28672,8262
449,-21590,-30721,10752,3322,-28417,-28672,8262
450,-21590,-30209,8448,4602,-28417,-28672,8262
451,-21590,-31745,13824,1274,-28417,-28672,8262
452,-21590,29695,16128,1018,-28417,-28672,8262
453,-21590,-30209,17152,2042,-28417,-28672,8262
454,-21590,32255,12288,4602,-24321,28672,-12219
455,-21590,32767,17408,1018,-24321,28672,-12219
456,-21590,-31745,13056,3578,-24321,28672,-12219
457,-21590,-28929,6912,4346,-24321,28672,-12219
458,-21590,-31745,10240,3578,-24321,28672,-12219
459,-21590,24575,9472,2042,-24321,28672,-12219
460,-21590,31999,15104,-2823,-24321,-28672,8262
461,-21590,-31489,12800,8698,-24321,-28672,8262
462,-21590,-25601,9728,2810,-24321,-28672,8262
463,-21590,30719,7680,6394,-24321,-28672,8262
464,-21590,-31489,14336,6394,-24321,-28672,8262
465,-21590,-32001,4096,5114,-24321,-28672,8262
466,-21590,29183,4864,6650,-20225,-16384,8262
467,-21590,-26625,5632,9466,-20225,-16384,8262
468,-21590,-29441,8192,6138,-20225,-16384,8262
469,-21590,-31233,14848,7418,-20225,-16384,8262
470,-21590,27903,14080,7674,-20225,-16384,8262
471,-21590,-23041,13056,6650,-20225,-16384,8262
472,-21590,-23041,16896,8954,-20225,-16384,8262
473,-21590,-28161,12288,-2055,-7937,28672,20550
474,-21590,-29697,18688,1530,-7937,28672,20550
475,-21590,-30465,7680,2298,-7937,28672,20550
476,-21590,30207,6144,2810,-7937,28672,20550
477,-21590,31487,18944,7930,-7937,28672,20550
478,-21590,-29185,11008,6650,-7937,28672,20550
479,-21590,31999,22272,2810,-12033,28672,12358
480,-21590,25599,1536,9466,-12033,28672,12358
481,-21590,28415,7680,7674,-12033,28672,12358
482,-21590,32767,6656,6394,-12033,28672,12358
483,-21590,27903,12032,3066,-12033,28672,12358
484,-21590,-32001,23552,-519,-12033,28672,12358
485,-21590,27391,16896,5370,-24321,-28672,12358
486,-21590,30975,21760,-1287,-24321,-28672,12358
487,-21590,-31489,14848,3066,-24321,-28672,12358
488,-21590,26111,8192,4346,-24321,-28672,12358
489,-21590,-26113,9984,6906,-24321,-28672,12358
490,-21590,29183,7424,7162,-24321,-28672,12358
491,-21590,30463,12032,8954,-24321,-12288,20550
492,-21590,-29697,20480,6906,-24321,-12288,20550
493,-21590,28671,12288,5370,-24321,-12288,20550
494,-21590,27903,7424,6138,-24321,-12288,20550
495,-21590,-31745,12800,-263,-24321,-12288,20550
496,-21590,30975,10752,13818,-24321,-12288,20550
497,-21590,28671,9472,4346,-24321,-12288,20550
498,-21590,-27905,7680,8442,-24321,-20480,4166
499,-21590,30207,12544,9978,-24321,-20480,4166
500,-21590,26111,14848,9722,-24321,-20480,4166
501,-21590,-29441,15616,7674,-24321,-20480,4166
502,-21590,29695,15360,-775,-24321,-20480,4166
503,-21590,32255,16384,-1287,-24321,-20480,4166
504,-21590,-29697,13312,5370,-20225,-12288,12358
505,-21590,28671,4608,12538,-20225,-12288,12358
506,-21590,-26369,15104,6906,-20225,-12288,12358
507,-21590,31487,11008,7162,-20225,-12288,12358
508,-21590,-32513,15360,6906,-20225,-12288,12358
509,-21590,32255,7424,9722,-20225,-12288,12358
510,-21590,30975,18176,9210,-24321,-24576,-4027
511,-21590,31743,6912,7674,-24321,-24576,-4027
512,-21590,-28417,6912,8442,-24321,-24576,-4027
513,-21590,29695,11008,8186,-24321,-24576,-4027
514,-21590,26879,14080,5370,-24321,-24576,-4027
515,-21590,-29441,15104,4346,-24321,-24576,-4027
516,-21590,-27649,13568,1018,-12033,-20480,70
517,-21590,25343,6144,8698,-12033,-20480,70
518,-21590,-31489,7168,5882,-12033,-20480,70
519,-21590,32767,8960,3578,-12033,-20480,70
520,-21590,-29441,7680,5882,-12033,-20480,70
521,-21590,-28929,15104,8954,-12033,-20480,70
522,-21590,27647,11520,4602,-12033,-20480,70
523,-21590,28159,11520,2042,-7937,-24576,12358
524,-21590,30975,12800,7674,-7937,-24576,12358
525,-21590,29695,10496,8442,-7937,-24576,12358
526,-21590,-30977,7680,3834,-7937,-24576,12358
527,-21590,-31489,10240,5114,-7937,-24576,12358
528,-21590,31487,5120,7674,-7937,-24576,12358
529,-21590,29951,16128,7162,-16129,-24576,28742
530,-21590,-30209,13824,3834,-16129,-24576,28742
531,-21590,26367,15360,506,-16129,-24576,28742
532,-21590,-32001,15104,5626,-16129,-24576,28742
533,-21590,-26881,13824,-7,-16129,-24576,28742
534,-21590,-32257,12288,762,-16129,-24576,28742
535,-21590,-29185,9472,8954,-7937,-20480,8262
536,-21590,24831,8704,2298,-7937,-20480,8262
537,-21590,-32001,8704,5626,-7937,-20480,8262
538,-21590,-28929,9984,5114,-7937,-20480,8262
539,-21590,-26625,9984,8186,-7937,-20480,8262
540,-21590,30719,13056,7930,-7937,-20480,8262
541,-21590,-28673,8704,250,-24321,-32768,16454
542,-21590,-29185,6400,5370,-24321,-32768,16454
543,-21590,-28673,5888,3834,-24321,-32768,16454
544,-21590,-27905,12032,6906,-24321,-32768,16454
545,-21590,-31233,10240,9722,-24321,-32768,16454
546,-21590,28415,7680,8442,-24321,-32768,16454
547,-21590,-32257,14080,250,-24321,-32768,16454
548,-21590,-29441,12288,9466,-16129,28672,16454
549,-21590,-31489,9472,3578,-16129,28672,16454
550,-21590,-29697,9472,6138,-16129,28672,16454
551,-21590,-28929,8448,-263,-16129,28672,16454
552,-21590,-31233,15616,2042,-16129,28672,16454
553,-21590,-29441,12800,10746,-16129,28672,16454
554,-21590,32511,9472,8954,-12033,-24576,20550
555,-21590,-28417,12288,7162,-12033,-24576,20550
556,-21590,28415,11776,5114,-12033,-24576,20550
557,-21590,27135,8704,3578,-12033,-24576,20550
558,-21590,30975,12032,7674,-12033,-24576,20550
559,-21590,-29185,10240,4346,-12033,-24576,20550
560,-21590,30463,15360,4858,-24321,-28672,70
561,-21590,-25601,15360,-7,-24321,-28672,70
562,-21590,23807,3328,8186,-24321,-28672,70
563,-21590,27903,4096,1786,-24321,-28672,70
564,-21590,31231,8704,762,-24321,-28672,70
565,-21590,-23297,19200,2298,-24321,-28672,70
566,-21590,-28929,17664,1018,-16129,-24576,12358
567,-21590,-32513,7168,1274,-16129,-24576,12358
568,-21590,30975,11008,4090,-16129,-24576,12358
569,-21590,32511,7168,10746,-16129,-24576,12358
570,-21590,30207,14336,5370,-16129,-24576,12358
571,-21590,-28929,16640,1018,-16129,-24576,12358
572,-21590,-23809,20224,-2823,-16129,-24576,12358
573,-21590,32767,6144,6906,-12033,-32768,24646
574,-21590,-27137,7680,5370,-12033,-32768,24646
575,-21590,-31233,14592,-1287,-12033,-32768,24646
576,-21590,32255,8704,6906,-12033,-32768,24646
577,-21590,30463,10240,2810,-12033,-32768,24646
578,-21590,-26625,12800,-775,-12033,-32768,24646
579,-21590,-30721,2304,7162,-20225,-32768,-8123
580,-21590,29439,1792,6906,-20225,-32768,-8123
581,-21590,-29697,10240,7418,-20225,-32768,-8123
582,-21590,32255,5888,6906,-20225,-32768,-8123
583,-21590,-26113,18432,7162,-20225,-32768,-8123
584,-21590,-31489,18176,-2823,-20225,-32768,-8123
585,-21590,-29441,14080,5114,-32513,-20480,8262
586,-21590,-32513,13312,762,-32513,-20480,8262
587,-21590,-30721,17152,-1031,-32513,-20480,8262
588,-21590,-31489,15360,4602,-32513,-20480,8262
589,-21590,-31233,15360,7674,-32513,-20480,8262
590,-21590,-27649,12800,4090,-32513,-20480,8262
591,-21590,-30465,10752,-3079,-32513,-20480,8261
592,-21590,-27393,18432,4346,-32513,-20480,-4027
593,-21590,-27393,13568,762,-32513,-20480,-4027
594,-21590,-32257,13568,1786,-32513,-20480,-4027
595,-21590,-32257,11008,4602,-32513,-20480,-4027
596,-21590,31999,10752,-1287,-32513,-20480,-4027
597,-21590,-27393,14336,-1543,-32513,-20480,-4027
598,-21590,30207,16640,-6407,-28417,-24576,-4027
599,-21590,-29441,17920,1530,-28417,-24576,-4027
