idx,pos_x,pos_y,pos_z
0,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
1,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
2,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
3,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
4,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
5,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
6,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
7,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
8,1.0,1.6053570561780361e-06,6.283186912536621,0.0
9,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
10,0.8763073682785034,-0.4817524552345276,5.780531883239746,1.991245117805565e-42
11,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
12,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
13,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
14,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
15,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
16,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
17,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
18,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
19,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
20,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
21,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
22,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
23,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
24,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
25,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
26,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
27,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
28,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
29,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
30,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
31,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
32,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
33,1.0,-4.665035646667093e-08,-4.665035646667093e-08,1.991245117805565e-42
34,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
35,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
36,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
37,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
38,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
39,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
40,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
41,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
42,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
43,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
44,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
45,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
46,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
47,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
48,-0.8090166449546814,-0.5877857208251953,3.769911766052246,1.991245117805565e-42
49,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
50,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
51,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
52,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
53,0.3090180456638336,-0.951056182384491,5.026549339294434,1.991245117805565e-42
54,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
55,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
56,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
57,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
58,1.0,1.6053570561780361e-06,6.283186912536621,0.0
59,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
60,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
61,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
62,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
63,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
64,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
65,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
66,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
67,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
68,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
69,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
70,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
71,-0.9921147227287292,0.12533296644687653,3.0159292221069336,1.991245117805565e-42
72,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
73,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
74,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
75,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
76,-0.18738119304180145,0.9822872877120972,1.7592917680740356,1.991245117805565e-42
77,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
78,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
79,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
80,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
81,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
82,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
83,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
84,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
85,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
86,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
87,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
88,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
89,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
90,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
91,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
92,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
93,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
94,-0.9297765493392944,0.368124395608902,2.764601707458496,1.991245117805565e-42
95,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
96,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
97,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
98,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
99,-0.6374234557151794,-0.770513653755188,4.021239280700684,1.991245117805565e-42
100,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
101,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
102,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
103,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
104,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
105,0.7289695143699646,-0.684546172618866,5.529204368591309,1.991245117805565e-42
106,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
107,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
108,1.0,1.6053570561780361e-06,6.283186912536621,1.991245117805565e-42
109,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
110,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
111,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
112,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
113,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
114,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
115,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
116,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
117,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
118,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
119,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
120,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
121,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
122,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
123,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
124,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
125,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
126,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
127,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
128,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
129,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
130,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
131,0.8763067126274109,0.4817536473274231,0.5026547908782959,1.991245117805565e-42
132,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
133,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
134,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
135,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
136,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
137,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
138,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
139,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
140,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
141,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
142,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
143,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
144,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
145,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
146,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
147,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
148,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
149,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
150,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
151,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
152,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
153,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
154,0.5358278155326843,-0.8443272709846497,5.277876853942871,1.991245117805565e-42
155,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
156,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
157,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
158,1.0,1.6053570561780361e-06,6.283186912536621,0.0
159,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
160,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
161,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
162,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
163,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
164,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
165,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
166,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
167,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
168,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
169,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
170,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
171,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
172,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
173,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
174,-0.6374239921569824,0.7705132365226746,2.261946678161621,1.991245117805565e-42
175,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
176,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
177,0.06279061734676361,0.9980267286300659,1.5079643726348877,1.991245117805565e-42
178,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
179,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
180,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
181,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
182,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
183,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
184,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
185,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
186,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
187,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
188,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
189,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
190,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
191,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
192,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
193,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
194,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
195,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
196,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
197,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
198,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
199,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
200,-0.4257785677909851,-0.9048274159431458,4.272566795349121,1.991245117805565e-42
201,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
202,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
203,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
204,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
205,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
206,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
207,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
208,1.0,1.6053570561780361e-06,6.283186912536621,0.0
209,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
210,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
211,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
212,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
213,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
214,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
215,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
216,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
217,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
218,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
219,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
220,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
221,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
222,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
223,-0.8090170621871948,0.5877851843833923,2.5132741928100586,1.991245117805565e-42
224,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
225,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
226,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
227,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
228,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
229,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
230,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
231,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
232,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
233,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
234,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
235,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
236,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
237,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
238,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
239,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
240,-0.18738119304180145,0.9822872877120972,1.7592917680740356,1.991245117805565e-42
241,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
242,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
243,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
244,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
245,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
246,-0.9921146631240845,-0.12533360719680786,3.267256736755371,1.991245117805565e-42
247,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
248,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
249,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
250,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
251,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
252,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
253,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
254,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
255,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
256,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
257,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
258,1.0,1.6053570561780361e-06,6.283186912536621,0.0
259,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
260,0.8763073682785034,-0.4817524552345276,5.780531883239746,1.991245117805565e-42
261,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
262,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
263,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
264,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
265,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
266,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
267,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
268,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
269,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,1.991245117805565e-42
270,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
271,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
272,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
273,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
274,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
275,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
276,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
277,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
278,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
279,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
280,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
281,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
282,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
283,1.0,-4.665035646667093e-08,-4.665035646667093e-08,1.991245117805565e-42
284,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
285,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
286,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
287,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
288,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
289,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
290,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
291,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
292,-0.6374239921569824,0.7705132365226746,2.261946678161621,1.991245117805565e-42
293,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
294,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
295,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
296,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
297,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
298,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
299,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
300,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
301,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
302,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
303,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
304,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
305,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
306,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
307,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
308,1.0,1.6053570561780361e-06,6.283186912536621,0.0
309,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
310,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
311,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
312,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
313,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
314,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
315,-0.18738044798374176,-0.9822874069213867,4.523894309997559,1.991245117805565e-42
316,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
317,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
318,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
319,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
320,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
321,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
322,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
323,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
324,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
325,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
326,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
327,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
328,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
329,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
330,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
