idx,pos_x,pos_y,pos_z
331,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
332,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
333,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
334,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
335,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
336,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
337,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
338,0.3090170621871948,0.9510564804077148,1.2566369771957397,1.991245117805565e-42
339,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
340,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
341,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
342,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
343,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
344,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
345,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
346,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
347,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
348,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
349,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
350,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
351,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
352,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
353,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
354,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
355,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
356,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
357,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
358,1.0,1.6053570561780361e-06,6.283186912536621,0.0
359,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
360,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
361,0.7289695143699646,-0.684546172618866,5.529204368591309,1.991245117805565e-42
362,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
363,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
364,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
365,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
366,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
367,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
368,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
369,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
370,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
371,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
372,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
373,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
374,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
375,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
376,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
377,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
378,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
379,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
380,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
381,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
382,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
383,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
384,0.9685831665992737,0.24868984520435333,0.25132736563682556,1.991245117805565e-42
385,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
386,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
387,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
388,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
389,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
390,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
391,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
392,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
393,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
394,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
395,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
396,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
397,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
398,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
399,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
400,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
401,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
402,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
403,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
404,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
405,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
406,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
407,0.9685835242271423,-0.24868842959403992,6.031859397888184,1.991245117805565e-42
408,1.0,1.6053570561780361e-06,6.283186912536621,0.0
409,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
410,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
411,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
412,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
413,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
414,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
415,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
416,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
417,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
418,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
419,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
420,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
421,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
422,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
423,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
424,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
425,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
426,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
427,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
428,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
429,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
430,0.7289686799049377,0.6845470666885376,0.7539821863174438,1.991245117805565e-42
431,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
432,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
433,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
434,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
435,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
436,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
437,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
438,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
439,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
440,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
441,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
442,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
443,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
444,-0.9297765493392944,0.368124395608902,2.764601707458496,1.991245117805565e-42
445,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
446,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
447,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
448,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
449,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
450,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
451,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
452,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
453,0.3090180456638336,-0.951056182384491,5.026549339294434,1.991245117805565e-42
454,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
455,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
456,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
457,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
458,1.0,1.6053570561780361e-06,6.283186912536621,0.0
459,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
460,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
461,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
462,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
463,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
464,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
465,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
466,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
467,-0.6374234557151794,-0.770513653755188,4.021239280700684,1.991245117805565e-42
468,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
469,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
470,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
471,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
472,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
473,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
474,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
475,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
476,-0.18738119304180145,0.9822872877120972,1.7592917680740356,1.991245117805565e-42
477,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
478,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
479,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
480,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
481,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
482,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
483,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
484,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
485,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
486,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
487,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
488,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
489,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
490,-0.18738119304180145,0.9822872877120972,1.7592917680740356,1.991245117805565e-42
491,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
492,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
493,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
494,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
495,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
496,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
497,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
498,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
499,-0.6374234557151794,-0.770513653755188,4.021239280700684,1.991245117805565e-42
500,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
501,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
502,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
503,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
504,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
505,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
506,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
507,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
508,1.0,1.6053570561780361e-06,6.283186912536621,1.991245117805565e-42
509,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
510,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
511,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
512,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
513,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
514,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
515,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
516,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
517,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
518,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
519,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,1.991245117805565e-42
520,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
521,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
522,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
523,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
524,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
525,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
526,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
527,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
528,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
529,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
530,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
531,0.8763067126274109,0.4817536473274231,0.5026547908782959,1.991245117805565e-42
532,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
533,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
534,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
535,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
536,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
537,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
538,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
539,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
540,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
541,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
542,-0.6374239921569824,0.7705132365226746,2.261946678161621,1.991245117805565e-42
543,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
544,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
545,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
546,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
547,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
548,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
549,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
550,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
551,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
552,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
553,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
554,0.5358278155326843,-0.8443272709846497,5.277876853942871,1.991245117805565e-42
555,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
556,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
557,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
558,1.0,1.6053570561780361e-06,6.283186912536621,0.0
559,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
560,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
561,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
562,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
563,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
564,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
565,-0.18738044798374176,-0.9822874069213867,4.523894309997559,1.991245117805565e-42
566,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
567,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
568,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
569,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
570,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
571,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
572,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
573,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
574,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
575,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
576,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
577,0.06279061734676361,0.9980267286300659,1.5079643726348877,1.991245117805565e-42
578,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
579,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
580,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
581,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
582,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
583,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
584,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
585,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
586,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
587,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
588,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
589,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
590,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
591,-0.42577916383743286,0.9048271179199219,2.0106191635131836,1.991245117805565e-42
592,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
593,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
594,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
595,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
596,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
597,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
598,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
599,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
600,-0.4257785677909851,-0.9048274159431458,4.272566795349121,1.991245117805565e-42
601,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
602,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
603,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
604,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
605,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
606,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
607,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
608,1.0,1.6053570561780361e-06,6.283186912536621,0.0
609,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
610,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
611,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
612,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
613,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
614,0.06279151141643524,-0.9980266690254211,4.775221824645996,1.991245117805565e-42
615,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
616,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
617,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
618,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
619,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
620,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
621,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
622,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
623,-0.8090170621871948,0.5877851843833923,2.5132741928100586,1.7376100957627732e-42
624,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
625,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
626,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
627,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
628,0.3090170621871948,0.9510564804077148,1.2566369771957397,2.6302372175376816e-42
629,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
630,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
631,0.8763067126274109,0.4817536473274231,0.5026547908782959,1.991245117805565e-42
632,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
633,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
634,0.9685831665992737,0.24868984520435333,0.25132736563682556,2.896483925759397e-42
635,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
636,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
637,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
638,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
639,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
640,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
641,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
642,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
643,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
644,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
645,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
646,-0.9921146631240845,-0.12533360719680786,3.267256736755371,1.991245117805565e-42
647,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
648,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
649,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
650,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
651,-0.18738044798374176,-0.9822874069213867,4.523894309997559,1.991245117805565e-42
652,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
653,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
654,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
655,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
656,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
657,0.9685835242271423,-0.24868842959403992,6.031859397888184,1.991245117805565e-42
658,1.0,1.6053570561780361e-06,6.283186912536621,0.0
