idx,pos_x,pos_y,pos_z
659,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
660,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
661,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
662,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
663,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
664,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
665,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
666,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
667,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
668,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
669,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,1.991245117805565e-42
670,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
671,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
672,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
673,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
674,-0.6374239921569824,0.7705132365226746,2.261946678161621,1.991245117805565e-42
675,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
676,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
677,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
678,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
679,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
680,0.7289686799049377,0.6845470666885376,0.7539821863174438,1.991245117805565e-42
681,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
682,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
683,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
684,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
685,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
686,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
687,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
688,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
689,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
690,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
691,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
692,-0.6374239921569824,0.7705132365226746,2.261946678161621,1.991245117805565e-42
693,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
694,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
695,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
696,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
697,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
698,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
699,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
700,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
701,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
702,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
703,0.3090180456638336,-0.951056182384491,5.026549339294434,1.991245117805565e-42
704,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
705,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
706,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
707,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
708,1.0,1.6053570561780361e-06,6.283186912536621,0.0
709,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
710,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
711,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
712,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
713,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
714,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
715,-0.18738044798374176,-0.9822874069213867,4.523894309997559,1.991245117805565e-42
716,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
717,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
718,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
719,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
720,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
721,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
722,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
723,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
724,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
725,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
726,-0.18738119304180145,0.9822872877120972,1.7592917680740356,1.991245117805565e-42
727,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
728,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
729,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
730,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
731,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
732,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
733,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
734,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
735,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
736,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
737,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
738,0.3090170621871948,0.9510564804077148,1.2566369771957397,1.991245117805565e-42
739,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
740,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
741,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
742,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
743,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
744,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
745,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
746,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
747,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
748,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
749,-0.6374234557151794,-0.770513653755188,4.021239280700684,1.991245117805565e-42
750,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
751,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
752,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
753,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
754,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
755,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
756,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
757,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
758,1.0,1.6053570561780361e-06,6.283186912536621,0.0
759,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
760,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
761,0.7289695143699646,-0.684546172618866,5.529204368591309,1.991245117805565e-42
762,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
763,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
764,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
765,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
766,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
767,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
768,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
769,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
770,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
771,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
772,-0.9297765493392944,0.368124395608902,2.764601707458496,1.991245117805565e-42
773,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
774,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
775,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
776,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
777,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
778,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
779,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
780,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
781,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
782,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
783,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
784,0.9685831665992737,0.24868984520435333,0.25132736563682556,1.991245117805565e-42
785,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
786,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
787,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
788,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
789,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
790,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
791,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
792,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
793,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
794,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
795,-0.9921147227287292,0.12533296644687653,3.0159292221069336,1.991245117805565e-42
796,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
797,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
798,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
799,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
800,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
801,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
802,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
803,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
804,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
805,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
806,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
807,0.9685835242271423,-0.24868842959403992,6.031859397888184,1.991245117805565e-42
808,1.0,1.6053570561780361e-06,6.283186912536621,0.0
809,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
810,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
811,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
812,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
813,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
814,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
815,-0.18738044798374176,-0.9822874069213867,4.523894309997559,1.991245117805565e-42
816,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
817,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
818,-0.8090166449546814,-0.5877857208251953,3.769911766052246,1.991245117805565e-42
819,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
820,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
821,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
822,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
823,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
824,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
825,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
826,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
827,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
828,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
829,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
830,0.7289686799049377,0.6845470666885376,0.7539821863174438,1.991245117805565e-42
831,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
832,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
833,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
834,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
835,0.8763067126274109,0.4817536473274231,0.5026547908782959,1.991245117805565e-42
836,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
837,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
838,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
839,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
840,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
841,-0.42577916383743286,0.9048271179199219,2.0106191635131836,1.991245117805565e-42
842,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
843,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
844,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
845,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
846,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
847,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
848,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
849,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
850,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
851,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
852,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
853,0.3090180456638336,-0.951056182384491,5.026549339294434,1.991245117805565e-42
854,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
855,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
856,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
857,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
858,1.0,1.6053570561780361e-06,6.283186912536621,1.991245117805565e-42
859,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
860,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
861,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
862,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
863,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
864,0.06279151141643524,-0.9980266690254211,4.775221824645996,1.991245117805565e-42
865,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
866,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
867,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
868,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
869,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
870,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
871,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
872,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
873,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
874,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
875,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
876,-0.18738119304180145,0.9822872877120972,1.7592917680740356,1.991245117805565e-42
877,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
878,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
879,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
880,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
881,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
882,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
883,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
884,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
885,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
886,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
887,0.5358268618583679,0.8443278670310974,1.0053095817565918,1.991245117805565e-42
888,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
889,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
890,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
891,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
892,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
893,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
894,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
895,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
896,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
897,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
898,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
899,-0.6374234557151794,-0.770513653755188,4.021239280700684,1.991245117805565e-42
900,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
901,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
902,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
903,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
904,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
905,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
906,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
907,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
908,1.0,1.6053570561780361e-06,6.283186912536621,0.0
909,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
910,0.8763073682785034,-0.4817524552345276,5.780531883239746,1.991245117805565e-42
911,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
912,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
913,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
914,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
915,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
916,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
917,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
918,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
919,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
920,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
921,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
922,-0.9297765493392944,0.368124395608902,2.764601707458496,1.991245117805565e-42
923,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
924,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
925,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
926,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
927,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
928,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
929,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
930,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
931,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
932,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
933,1.0,-4.665035646667093e-08,-4.665035646667093e-08,1.991245117805565e-42
934,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
935,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
936,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
937,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
938,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
939,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
940,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
941,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
942,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
943,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
944,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
945,-0.9921147227287292,0.12533296644687653,3.0159292221069336,1.991245117805565e-42
946,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
947,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
948,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
949,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
950,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
951,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
952,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
953,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
954,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
955,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
956,0.8763073682785034,-0.4817524552345276,5.780531883239746,1.991245117805565e-42
957,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
958,1.0,1.6053570561780361e-06,6.283186912536621,0.0
959,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
960,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
961,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
962,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
963,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
964,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
965,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
966,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
967,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
968,-0.8090166449546814,-0.5877857208251953,3.769911766052246,1.991245117805565e-42
969,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
970,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
971,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
972,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
973,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
974,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
975,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
976,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
977,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
978,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
979,0.5358268618583679,0.8443278670310974,1.0053095817565918,1.991245117805565e-42
980,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
981,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
982,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
983,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
984,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
985,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
986,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
