idx,pos_x,pos_y,pos_z
987,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
988,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
989,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
990,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
991,-0.42577916383743286,0.9048271179199219,2.0106191635131836,1.991245117805565e-42
992,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
993,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
994,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
995,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
996,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
997,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
998,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
999,-0.6374234557151794,-0.770513653755188,4.021239280700684,1.991245117805565e-42
1000,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
1001,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
1002,0.06279151141643524,-0.9980266690254211,4.775221824645996,1.991245117805565e-42
1003,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
1004,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
1005,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
1006,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
1007,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
1008,1.0,1.6053570561780361e-06,6.283186912536621,0.0
1009,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
1010,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
1011,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
1012,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
1013,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
1014,0.06279151141643524,-0.9980266690254211,4.775221824645996,1.991245117805565e-42
1015,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
1016,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
1017,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
1018,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
1019,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,1.991245117805565e-42
1020,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
1021,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
1022,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
1023,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
1024,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
1025,-0.42577916383743286,0.9048271179199219,2.0106191635131836,1.991245117805565e-42
1026,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
1027,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
1028,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
1029,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
1030,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
1031,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
1032,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
1033,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
1034,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
1035,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
1036,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
1037,0.5358268618583679,0.8443278670310974,1.0053095817565918,1.991245117805565e-42
1038,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
1039,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
1040,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
1041,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
1042,-0.6374239921569824,0.7705132365226746,2.261946678161621,1.991245117805565e-42
1043,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
1044,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
1045,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
1046,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
1047,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
1048,-0.8090166449546814,-0.5877857208251953,3.769911766052246,1.991245117805565e-42
1049,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
1050,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
1051,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
1052,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
1053,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
1054,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
1055,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
1056,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
1057,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
1058,1.0,1.6053570561780361e-06,6.283186912536621,0.0
1059,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
1060,0.8763073682785034,-0.4817524552345276,5.780531883239746,1.991245117805565e-42
1061,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
1062,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
1063,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
1064,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
1065,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
1066,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
1067,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
1068,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
1069,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
1070,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
1071,-0.9921147227287292,0.12533296644687653,3.0159292221069336,1.991245117805565e-42
1072,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
1073,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
1074,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
1075,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
1076,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
1077,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
1078,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
1079,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
1080,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
1081,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
1082,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
1083,1.0,-4.665035646667093e-08,-4.665035646667093e-08,1.991245117805565e-42
1084,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
1085,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
1086,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
1087,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
1088,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
1089,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
1090,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
1091,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
1092,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
1093,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
1094,-0.9297765493392944,0.368124395608902,2.764601707458496,1.991245117805565e-42
1095,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
1096,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
1097,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
1098,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
1099,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
1100,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
1101,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
1102,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
1103,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
1104,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
1105,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
1106,0.8763073682785034,-0.4817524552345276,5.780531883239746,1.991245117805565e-42
1107,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
1108,1.0,1.6053570561780361e-06,6.283186912536621,0.0
1109,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
1110,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
1111,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
1112,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
1113,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
1114,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
1115,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
1116,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
1117,-0.6374234557151794,-0.770513653755188,4.021239280700684,1.991245117805565e-42
1118,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
1119,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
1120,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
1121,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
1122,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
1123,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
1124,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
1125,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
1126,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
1127,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
1128,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
1129,0.5358268618583679,0.8443278670310974,1.0053095817565918,1.991245117805565e-42
1130,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
1131,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
1132,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
1133,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
1134,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
1135,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
1136,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
1137,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
1138,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
1139,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
1140,-0.18738119304180145,0.9822872877120972,1.7592917680740356,1.991245117805565e-42
1141,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
1142,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
1143,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
1144,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
1145,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
1146,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
1147,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
1148,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
1149,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
1150,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
1151,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
1152,0.06279151141643524,-0.9980266690254211,4.775221824645996,1.991245117805565e-42
1153,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
1154,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
1155,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
1156,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
1157,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
1158,1.0,1.6053570561780361e-06,6.283186912536621,0.0
1159,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
1160,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
1161,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
1162,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
1163,0.3090180456638336,-0.951056182384491,5.026549339294434,1.991245117805565e-42
1164,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
1165,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
1166,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
1167,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
1168,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
1169,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
1170,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
1171,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
1172,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
1173,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
1174,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
1175,-0.42577916383743286,0.9048271179199219,2.0106191635131836,1.991245117805565e-42
1176,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
1177,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
1178,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
1179,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
1180,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
1181,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
1182,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
1183,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
1184,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
1185,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
1186,0.7289686799049377,0.6845470666885376,0.7539821863174438,1.991245117805565e-42
1187,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
1188,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
1189,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
1190,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
1191,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
1192,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
1193,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
1194,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
1195,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
1196,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
1197,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
1198,-0.8090166449546814,-0.5877857208251953,3.769911766052246,1.991245117805565e-42
1199,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
1200,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
1201,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
1202,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
1203,0.3090180456638336,-0.951056182384491,5.026549339294434,1.991245117805565e-42
1204,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
1205,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
1206,0.8763073682785034,-0.4817524552345276,5.780531883239746,1.991245117805565e-42
1207,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
1208,1.0,1.6053570561780361e-06,6.283186912536621,0.0
1209,0.9685835242271423,-0.24868842959403992,6.031859397888184,1.991245117805565e-42
1210,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
1211,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
1212,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
1213,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
1214,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
1215,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
1216,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
1217,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
1218,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
1219,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
1220,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
1221,-0.9921147227287292,0.12533296644687653,3.0159292221069336,1.991245117805565e-42
1222,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
1223,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
1224,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
1225,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
1226,-0.18738119304180145,0.9822872877120972,1.7592917680740356,1.991245117805565e-42
1227,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
1228,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
1229,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
1230,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
1231,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
1232,0.9685831665992737,0.24868984520435333,0.25132736563682556,1.991245117805565e-42
1233,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
1234,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
1235,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
1236,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
1237,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
1238,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
1239,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
1240,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
1241,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
1242,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
1243,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
1244,-0.9297765493392944,0.368124395608902,2.764601707458496,1.991245117805565e-42
1245,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
1246,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
1247,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
1248,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
1249,-0.6374234557151794,-0.770513653755188,4.021239280700684,1.991245117805565e-42
1250,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
1251,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
1252,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
1253,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
1254,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
1255,0.7289695143699646,-0.684546172618866,5.529204368591309,1.991245117805565e-42
1256,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
1257,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
1258,1.0,1.6053570561780361e-06,6.283186912536621,0.0
1259,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
1260,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
1261,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
1262,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
1263,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
1264,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
1265,-0.18738044798374176,-0.9822874069213867,4.523894309997559,0.0
1266,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
1267,-0.6374234557151794,-0.770513653755188,4.021239280700684,1.991245117805565e-42
1268,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
1269,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
1270,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
1271,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
1272,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
1273,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
1274,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
1275,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
1276,-0.18738119304180145,0.9822872877120972,1.7592917680740356,0.0
1277,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
1278,0.3090170621871948,0.9510564804077148,1.2566369771957397,1.991245117805565e-42
1279,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
1280,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
1281,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
1282,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
1283,1.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
1284,0.9685831665992737,0.24868984520435333,0.25132736563682556,0.0
1285,0.8763067126274109,0.4817536473274231,0.5026547908782959,0.0
1286,0.7289686799049377,0.6845470666885376,0.7539821863174438,0.0
1287,0.5358268618583679,0.8443278670310974,1.0053095817565918,0.0
1288,0.3090170621871948,0.9510564804077148,1.2566369771957397,0.0
1289,0.06279061734676361,0.9980267286300659,1.5079643726348877,0.0
1290,-0.18738119304180145,0.9822872877120972,1.7592917680740356,1.991245117805565e-42
1291,-0.42577916383743286,0.9048271179199219,2.0106191635131836,0.0
1292,-0.6374239921569824,0.7705132365226746,2.261946678161621,0.0
1293,-0.8090170621871948,0.5877851843833923,2.5132741928100586,0.0
1294,-0.9297765493392944,0.368124395608902,2.764601707458496,0.0
1295,-0.9921147227287292,0.12533296644687653,3.0159292221069336,0.0
1296,-0.9921146631240845,-0.12533360719680786,3.267256736755371,0.0
1297,-0.9297763109207153,-0.36812499165534973,3.5185842514038086,0.0
1298,-0.8090166449546814,-0.5877857208251953,3.769911766052246,0.0
1299,-0.6374234557151794,-0.770513653755188,4.021239280700684,0.0
1300,-0.4257785677909851,-0.9048274159431458,4.272566795349121,0.0
1301,-0.18738044798374176,-0.9822874069213867,4.523894309997559,1.991245117805565e-42
1302,0.06279151141643524,-0.9980266690254211,4.775221824645996,0.0
1303,0.3090180456638336,-0.951056182384491,5.026549339294434,0.0
1304,0.5358278155326843,-0.8443272709846497,5.277876853942871,0.0
1305,0.7289695143699646,-0.684546172618866,5.529204368591309,0.0
1306,0.8763073682785034,-0.4817524552345276,5.780531883239746,0.0
1307,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
1308,1.0,1.6053570561780361e-06,6.283186912536621,0.0
1309,0.9685835242271423,-0.24868842959403992,6.031859397888184,0.0
